Candidate Name,Party,Status,State,Constituency,constId,stateid,image_url,afidavit_url,gender,age,Alliance,Alliance_Front,Color,District
SIVAGAMA SUNDARI.K,Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Krishnarayapuram,136,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Sivag-2021-20210324125214.jpg,https://affidavit.eci.gov.in/show-profile/NTQ4Nw==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
ILAKIYA.R,Naam Tamilar Katchi,Accepted,Tamil Nadu,Krishnarayapuram,136,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Ilaki-2021-20210324125338.jpg,https://affidavit.eci.gov.in/show-profile/NjYzNQ==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
MURUGESAN.R,Bahujan Samaj Party,Accepted,Tamil Nadu,Krishnarayapuram,136,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Murug-2021-20210324125400.jpg,https://affidavit.eci.gov.in/show-profile/NjkwNg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
NARAYANAN.KR,Communist Party of India  (Marxist-Leninist)  (Liberation),Accepted,Tamil Nadu,Krishnarayapuram,136,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Naray-2021-20210324125137.jpg,https://affidavit.eci.gov.in/show-profile/MzkxNg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
RAJAGURU. M,Samaniya Makkal Nala Katchi,Accepted,Tamil Nadu,Krishnarayapuram,136,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/RAJAG-2021-20210324125045.jpg,https://affidavit.eci.gov.in/show-profile/MzMzMg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
MUTHUKUMAR,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Krishnarayapuram,136,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Muthu-2021-20210324125635.jpg,https://affidavit.eci.gov.in/show-profile/MjI1NA==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
S.Kandasamy,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.Kan-2021-20210319071101.jpg,https://affidavit.eci.gov.in/show-profile/MTA3ODQ=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.Barani,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.Bar-2021-20210319083149.jpg,https://affidavit.eci.gov.in/show-profile/MTE1OTg=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.Saravanan,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.Sar-2021-20210319083720.jpg,https://affidavit.eci.gov.in/show-profile/MTE2NDI=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
V.Vellaiyan,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/V.Vel-2021-20210319074431.jpg,https://affidavit.eci.gov.in/show-profile/MTExMzU=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
B.Selvaraj,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/B.Sel-2021-20210319065637.jpg,https://affidavit.eci.gov.in/show-profile/MTA2NTY=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.Sankar,Samaniya Makkal Nala Katchi,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.San-2021-20210319072320.jpg,https://affidavit.eci.gov.in/show-profile/MTA5MTY=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
R.Kalyana Sundaram,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.Kal-2021-20210319081632.jpg,https://affidavit.eci.gov.in/show-profile/MTE0Njc=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
R.Chandrasekar,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.Cha-2021-20210319084907.jpg,https://affidavit.eci.gov.in/show-profile/MTE3MjQ=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
R.Saravanan,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.Sar-2021-20210319070328.jpg,https://affidavit.eci.gov.in/show-profile/MTA3MTU=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
K.Suresh,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.Sur-2021-20210318054857.jpg,https://affidavit.eci.gov.in/show-profile/NjY2Ng==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
V.Alex Mouris,Independent,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/V.Ale-2021-20210318055529.jpg,https://affidavit.eci.gov.in/show-profile/NjcxNw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
A.Subethar,Tipu Sultan Party,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.Sub-2021-20210318063111.jpg,https://affidavit.eci.gov.in/show-profile/Njk3NQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.Manikandan,Indiya Jananayaka Katchi,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.Man-2021-20210318060332.jpg,https://affidavit.eci.gov.in/show-profile/Njc4Mg==/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#000080,
R.Manickam,Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.Man-2021-20210318053707.jpg,https://affidavit.eci.gov.in/show-profile/NjU1NQ==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
V.Nirosha,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/V.Nir-2021-20210317014839.jpg,https://affidavit.eci.gov.in/show-profile/Mzc5NA==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
P.Anbalagan,Bahujan Samaj Party,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P.Anb-2021-20210317044640.jpg,https://affidavit.eci.gov.in/show-profile/NDMyMA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Seeni.Prakasu,Naam Tamilar Katchi,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Seeni-2021-20210315064111.jpg,https://affidavit.eci.gov.in/show-profile/MjgxOQ==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
N.R.Chandrasekar,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Kulithalai,137,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/N.R.C-2021-20210315071650.jpg,https://affidavit.eci.gov.in/show-profile/MjkxMA==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
CHANDRASEKAR V,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Chand-2021-20210323111242.jpg,https://affidavit.eci.gov.in/show-profile/MTEyNjY=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
SATHYA PRIYA A,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Sathy-2021-20210323110313.jpg,https://affidavit.eci.gov.in/show-profile/MTE1MzQ=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
CHITHAIYAN T,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Chith-2021-20210323111212.jpg,https://affidavit.eci.gov.in/show-profile/MTEwMzA=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
ABDUL SAMAD P,Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Abdul-2021-20210319052135.jpg,https://affidavit.eci.gov.in/show-profile/OTc2MQ==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
VARADAN.M,Lok Jan Shakti Party,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Varad-2021-20210323110950.jpg,https://affidavit.eci.gov.in/show-profile/OTUyOA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
ELAYARAJA C,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Elaya-2021-20210319021344.jpg,https://affidavit.eci.gov.in/show-profile/ODUwOQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
PANDIAN V,Ezhuchi Tamilargal Munnetra Kazhagam,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Pandi-2021-20210323111056.jpg,https://affidavit.eci.gov.in/show-profile/MTA1NjY=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
JEYAPANDIAN D,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Jeyap-2021-20210323110914.jpg,https://affidavit.eci.gov.in/show-profile/OTMzMg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
PRASANNA KUMAR P,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Prasa-2021-20210323111130.jpg,https://affidavit.eci.gov.in/show-profile/MTA2NDQ=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
ILANGOVAN S,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Ilang-2021-20210323110838.jpg,https://affidavit.eci.gov.in/show-profile/OTEzNA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
CHINNAN P,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Chinn-2021-20210323110722.jpg,https://affidavit.eci.gov.in/show-profile/ODEyOA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
DAVID P,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/David-2021-20210323111022.jpg,https://affidavit.eci.gov.in/show-profile/MTA0NTk=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
NIRMAL KUMAR M,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Nirma-2021-20210323110806.jpg,https://affidavit.eci.gov.in/show-profile/ODE4OA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
KARTHICK KRISHNA P,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Karth-2021-20210318035107.jpg,https://affidavit.eci.gov.in/show-profile/NTg4OQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
SUBRAMANIAN P,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Subra-2021-20210318040157.jpg,https://affidavit.eci.gov.in/show-profile/NTk0Ng==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
UMARANI K,Indiya Jananayaka Katchi,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Umara-2021-20210323110641.jpg,https://affidavit.eci.gov.in/show-profile/NTUyOA==/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#000080,
ARPUTHASAMY V,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Arput-2021-20210323110608.jpg,https://affidavit.eci.gov.in/show-profile/NTMyMQ==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
RASU P,Independent,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Rasu-2021-20210319123742.jpg,https://affidavit.eci.gov.in/show-profile/NDA1NA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
KRISHNAGOPAL P,Desiya Murpokku Dravida Kazhagam,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Krish-2021-20210316013054.jpg,https://affidavit.eci.gov.in/show-profile/MzI1OA==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#f1c40f,
CHANDRASEKAR.R,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Chand-2021-20210319055154.jpg,https://affidavit.eci.gov.in/show-profile/MjMzOQ==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
KANIMOZHI.P,Naam Tamilar Katchi,Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Kanim-2021-20210323110350.jpg,https://affidavit.eci.gov.in/show-profile/MjM5OA==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
SAKTHIVEL.M,Communist Party of India  (Marxist-Leninist)  (Liberation),Accepted,Tamil Nadu,Manapparai,138,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Sakth-2021-20210323110424.jpg,https://affidavit.eci.gov.in/show-profile/MjQzMw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
P.Balasubramanian,Samaniya Makkal Nala Katchi,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P.Bal-2021-20210319091003.jpg,https://affidavit.eci.gov.in/show-profile/MTE4Njk=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
S.Francis Mery,Indiya Jananayaka Katchi,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.Fra-2021-20210319100622.jpg,https://affidavit.eci.gov.in/show-profile/MTIxOTM=/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#000080,
S.Suresh,Independent,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.Sur-2021-20210319084614.jpg,https://affidavit.eci.gov.in/show-profile/MTE3MDg=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
V.Sethumadhavan,Independent,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Sethu-2021-20210319044245.jpg,https://affidavit.eci.gov.in/show-profile/OTQxNg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
P.Ravichandran,Independent,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/P.Rav-2021-20210319051537.jpg,https://affidavit.eci.gov.in/show-profile/OTY5Mg==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Daniel Jude Martin,Makkal Munnetra Peravai,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Danie-2021-20210319093450.jpg,https://affidavit.eci.gov.in/show-profile/MTIwMTc=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
G.Selvakumar,Bahujan Samaj Party,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Selva-2021-20210319110639.jpg,https://affidavit.eci.gov.in/show-profile/NjIyOA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Palaniyandi.M,Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/M.Pal-2021-20210319110606.jpg,https://affidavit.eci.gov.in/show-profile/NjUwNQ==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
R.Uma,Independent,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.Uma-2021-20210318061211.jpg,https://affidavit.eci.gov.in/show-profile/Njg1MA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Y.Jacob,Independent,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Y.Jac-2021-20210318073036.jpg,https://affidavit.eci.gov.in/show-profile/NzM2Nw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
M.Amsavalli,Independent,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.Ams-2021-20210318065055.jpg,https://affidavit.eci.gov.in/show-profile/NzExNw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
Annalakshmi,Desiya Makkal Sakthi Katchi,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Annal-2021-20210317063621.JPG,https://affidavit.eci.gov.in/show-profile/NDc5MA==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
K.Selvarathi,Naam Tamilar Katchi,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/Selva-2021-20210318105304.jpg,https://affidavit.eci.gov.in/show-profile/NDU0MQ==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
Sarubala.R.Thondaiman,Amma Makkal Munnettra Kazagam,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R. Sa-2021-20210317044527.jpg,https://affidavit.eci.gov.in/show-profile/NDMxNQ==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#488b54,
KuPa Krishnan,All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Srirangam,139,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Ku Pa-2021-20210315030732.jpg,https://affidavit.eci.gov.in/show-profile/MjIxMg==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
"Abubacker Siddiq,  M.",Makkal Needhi Maiam,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M.Abu-2021-20210320090243.jpg,https://affidavit.eci.gov.in/show-profile/MTM0NjE=/MTY=/MTA=/Mw==/QUM=,no,0,MNM+,Makkal Needhi Maiam Front (MNM),#d6604d,
"Vasudevan, A.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A. Va-2021-20210320091518.jpg,https://affidavit.eci.gov.in/show-profile/MTM0NjI=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Selvaraj, D.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/D. Se-2021-20210320095108.jpg,https://affidavit.eci.gov.in/show-profile/MTM0NzE=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Dheepan, M.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/M. Dh-2021-20210322070833.jpg,https://affidavit.eci.gov.in/show-profile/MTM0NzY=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Sundar Rajulu, G.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/G. Su-2021-20210320102755.jpg,https://affidavit.eci.gov.in/show-profile/MTM0Nzc=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Kalpana, T.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/T. Ka-2021-20210322070659.jpg,https://affidavit.eci.gov.in/show-profile/MTM0Nzg=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Sudha, R.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R. Su-2021-20210320104812.jpg,https://affidavit.eci.gov.in/show-profile/MTM0ODA=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Sahabudheen, A.J.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A.J.-2021-20210320105915.jpg,https://affidavit.eci.gov.in/show-profile/MTM0ODI=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Nehru, K.N.",Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/K.N.-2021-20210318072301.jpg,https://affidavit.eci.gov.in/show-profile/NzMyMA==/MTY=/MTA=/Mw==/QUM=,no,0,DMK+,Secular Progressive Alliance (SPA),#c0392b,
"Abdullah Hassan Faizy, R.",SOCIAL DEMOCRATIC PARTY OF INDIA,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/R.Abd-2021-20210317055858.jpg,https://affidavit.eci.gov.in/show-profile/NDYyMQ==/MTY=/MTA=/Mw==/QUM=,no,0,AMMK+,Amma Makkal Munnettra Kazagam Front (AMMK),#eb3037,
"Shajahan, R.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/S22/R. Sh-2021-20210317061654.jpg,https://affidavit.eci.gov.in/show-profile/NDY5Nw==/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"Padmanathan, V.",All India Anna Dravida Munnetra Kazhagam,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/Padma-2021-20210315055332.jpg,https://affidavit.eci.gov.in/show-profile/MjY4MA==/MTY=/MTA=/Mw==/QUM=,no,0,AIADMK+,National Democratic Alliance (NDA),#b2d33c,
"Vinodh, V.",Naam Tamilar Katchi,Accepted,Tamil Nadu,Tiruchirappalli (West),140,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/V. Vi-2021-20210315063727.jpg,https://affidavit.eci.gov.in/show-profile/MjgwNA==/MTY=/MTA=/Mw==/QUM=,no,0,NTK,Naam Tamilar Katchi,#fdae61,
"MANOHARAN,M.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (East),141,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M. MA-2021-20210319080057.jpg,https://affidavit.eci.gov.in/show-profile/MTEzMTA=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
VIJAIA MOHANAAJI,Vidial Valarchi Perani,Accepted,Tamil Nadu,Tiruchirappalli (East),141,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/M. VI-2021-20210316034906.jpg,https://affidavit.eci.gov.in/show-profile/MTA4MjM=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"RAJA,S.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (East),141,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S. RA-2021-20210319080600.jpg,https://affidavit.eci.gov.in/show-profile/MTEzNjA=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"DEVAKUMAR,T.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (East),141,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/T.DEV-2021-20210319074324.jpg,https://affidavit.eci.gov.in/show-profile/MTExMjY=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"MARUTHAMUTHU,N.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (East),141,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/N.MAR-2021-20210319081159.jpg,https://affidavit.eci.gov.in/show-profile/MTE0MjE=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"IRUDAYARAJ,S.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (East),141,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/S.IRU-2021-20210319075137.jpg,https://affidavit.eci.gov.in/show-profile/MTEyMTg=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
"BALAMURUGAN,A.",Independent,Accepted,Tamil Nadu,Tiruchirappalli (East),141,S22,https://suvidha.eci.gov.in/uploads1/candprofile/E10/2021/AC/s22/A. BA-2021-20210319075538.jpg,https://affidavit.eci.gov.in/show-profile/MTEyNTg=/MTY=/MTA=/Mw==/QUM=,no,0,Others,Others Parties,,
