state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
06,070,District - Ambala (02),Total,0-9,184382,102432,81950,184382,102432,81950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,070,District - Ambala (02),Total,10-14,100432,56826,43606,98306,55923,42383,2000,846,1154,79,36,43,38,16,22,9,5,4,0,0,0
06,070,District - Ambala (02),Total,15-19,110758,61045,49713,103769,59132,44637,6780,1832,4948,142,53,89,54,23,31,13,5,8,0,0,0
06,070,District - Ambala (02),Total,20-24,116232,60611,55621,71843,46054,25789,43895,14381,29514,284,90,194,132,60,72,78,26,52,0,0,0
06,070,District - Ambala (02),Total,25-29,106055,55711,50344,24608,18658,5950,80432,36679,43753,588,173,415,245,110,135,182,91,91,0,0,0
06,070,District - Ambala (02),Total,30-34,88568,45862,42706,6033,4781,1252,80872,40479,40393,1107,328,779,298,127,171,258,147,111,0,0,0
06,070,District - Ambala (02),Total,35-39,82358,42252,40106,2337,1833,504,77685,39729,37956,1832,425,1407,258,131,127,246,134,112,0,0,0
06,070,District - Ambala (02),Total,40-44,72855,37253,35602,1462,1132,330,68129,35267,32862,2832,608,2224,233,138,95,199,108,91,0,0,0
06,070,District - Ambala (02),Total,45-49,64345,33878,30467,1003,794,209,59238,32075,27163,3806,833,2973,166,91,75,132,85,47,0,0,0
06,070,District - Ambala (02),Total,50-54,50087,26284,23803,779,566,213,44634,24644,19990,4481,975,3506,107,60,47,86,39,47,0,0,0
06,070,District - Ambala (02),Total,55-59,40011,20311,19700,565,404,161,34955,18783,16172,4381,1072,3309,62,29,33,48,23,25,0,0,0
06,070,District - Ambala (02),Total,60-64,41344,20577,20767,713,506,207,33811,18249,15562,6709,1775,4934,67,27,40,44,20,24,0,0,0
06,070,District - Ambala (02),Total,65-69,26171,13256,12915,613,402,211,19662,11162,8500,5830,1653,4177,49,30,19,17,9,8,0,0,0
06,070,District - Ambala (02),Total,70-74,19641,10018,9623,371,235,136,12391,7804,4587,6838,1961,4877,28,14,14,13,4,9,0,0,0
06,070,District - Ambala (02),Total,75-79,10429,5215,5214,182,131,51,6082,3672,2410,4153,1407,2746,9,5,4,3,0,3,0,0,0
06,070,District - Ambala (02),Total,80+,14002,6774,7228,543,339,204,5611,3695,1916,7827,2730,5097,12,8,4,9,2,7,0,0,0
06,070,District - Ambala (02),Total,Age not stated,680,398,282,405,260,145,236,123,113,39,15,24,0,0,0,0,0,0,0,0,0
06,070,District - Ambala (02),Total,Less than 18,349681,195020,154661,344854,193256,151598,4589,1665,2924,158,64,94,67,28,39,13,7,6,0,0,0
06,070,District - Ambala (02),Total,Less than 21,420671,233689,186982,405920,229400,176520,14341,4127,10214,271,100,171,108,49,59,31,13,18,0,0,0
06,070,District - Ambala (02),Rural,All ages,627576,331703,295873,279965,164725,115240,318884,158035,160849,27437,8197,19240,797,439,358,493,307,186,0,0,0
06,070,District - Ambala (02),Rural,0-9,107462,60114,47348,107462,60114,47348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
