state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
18,301,District - Dhubri (02),Rural,30-34,115825,59545,56280,6998,5703,1295,105543,53532,52011,2128,199,1929,540,44,496,616,67,549,0,0,0
18,301,District - Dhubri (02),Rural,35-39,106656,54755,51901,2785,2066,719,99518,52322,47196,3239,231,3008,577,60,517,537,76,461,0,0,0
18,301,District - Dhubri (02),Rural,40-44,85903,45069,40834,1042,682,360,79360,43995,35365,4544,285,4259,556,54,502,401,53,348,0,0,0
18,301,District - Dhubri (02),Rural,45-49,71441,37187,34254,537,297,240,64340,36445,27895,5825,377,5448,456,29,427,283,39,244,0,0,0
18,301,District - Dhubri (02),Rural,50-54,54369,28922,25447,310,165,145,46385,28243,18142,7162,443,6719,334,40,294,178,31,147,0,0,0
18,301,District - Dhubri (02),Rural,55-59,38104,20080,18024,177,84,93,31038,19477,11561,6612,461,6151,186,33,153,91,25,66,0,0,0
18,301,District - Dhubri (02),Rural,60-64,34139,17096,17043,416,209,207,23965,16185,7780,9540,662,8878,163,25,138,55,15,40,0,0,0
18,301,District - Dhubri (02),Rural,65-69,22198,10507,11691,346,192,154,14119,9721,4398,7639,569,7070,63,13,50,31,12,19,0,0,0
18,301,District - Dhubri (02),Rural,70-74,18616,8572,10044,183,80,103,10267,7764,2503,8083,701,7382,58,16,42,25,11,14,0,0,0
18,301,District - Dhubri (02),Rural,75-79,9111,4304,4807,106,48,58,4874,3790,1084,4100,456,3644,23,6,17,8,4,4,0,0,0
18,301,District - Dhubri (02),Rural,80+,12631,5821,6810,675,370,305,5920,4524,1396,5997,907,5090,30,16,14,9,4,5,0,0,0
18,301,District - Dhubri (02),Rural,Age not stated,1413,746,667,728,437,291,602,297,305,78,11,67,2,1,1,3,0,3,0,0,0
18,301,District - Dhubri (02),Rural,Less than 18,801532,416721,384811,786680,413815,372865,14253,2785,11468,289,63,226,153,39,114,157,19,138,0,0,0
18,301,District - Dhubri (02),Rural,Less than 21,911966,469121,442845,844531,457637,386894,65849,11263,54586,666,112,554,365,64,301,555,45,510,0,0,0
18,301,District - Dhubri (02),Urban,All ages,203701,103934,99767,96866,56017,40849,93425,46437,46988,12147,1236,10911,731,157,574,532,87,445,0,0,0
18,301,District - Dhubri (02),Urban,0-9,33576,17230,16346,33576,17230,16346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,301,District - Dhubri (02),Urban,10-14,19256,9950,9306,19005,9877,9128,228,68,160,10,2,8,9,3,6,4,0,4,0,0,0
18,301,District - Dhubri (02),Urban,15-19,19342,9752,9590,16775,9435,7340,2503,305,2198,23,7,16,26,5,21,15,0,15,0,0,0
18,301,District - Dhubri (02),Urban,20-24,20298,9963,10335,12150,8117,4033,7948,1822,6126,76,12,64,68,6,62,56,6,50,0,0,0
18,301,District - Dhubri (02),Urban,25-29,18969,9722,9247,7253,5492,1761,11408,4193,7215,145,16,129,87,14,73,76,7,69,0,0,0
18,301,District - Dhubri (02),Urban,30-34,16938,8539,8399,3754,2936,818,12701,5543,7158,290,34,256,110,13,97,83,13,70,0,0,0
18,301,District - Dhubri (02),Urban,35-39,16346,8296,8050,1929,1455,474,13685,6764,6921,534,37,497,116,23,93,82,17,65,0,0,0
18,301,District - Dhubri (02),Urban,40-44,14023,7407,6616,865,599,266,12197,6712,5485,794,64,730,90,19,71,77,13,64,0,0,0
18,301,District - Dhubri (02),Urban,45-49,12243,6347,5896,541,328,213,10428,5902,4526,1148,93,1055,69,12,57,57,12,45,0,0,0
18,301,District - Dhubri (02),Urban,50-54,9599,5275,4324,318,168,150,7826,4951,2875,1355,125,1230,59,19,40,41,12,29,0,0,0
18,301,District - Dhubri (02),Urban,55-59,6975,3802,3173,173,92,81,5449,3586,1863,1293,105,1188,41,16,25,19,3,16,0,0,0
18,301,District - Dhubri (02),Urban,60-64,5938,2994,2944,157,75,82,3966,2757,1209,1783,152,1631,21,7,14,11,3,8,0,0,0
18,301,District - Dhubri (02),Urban,65-69,3775,1834,1941,121,60,61,2229,1611,618,1402,152,1250,21,11,10,2,0,2,0,0,0
