state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
34,635,District - Puducherry (02),Urban,50-54,34116,17500,16616,817,385,432,28931,16594,12337,3871,385,3486,420,103,317,77,33,44,0,0,0
34,635,District - Puducherry (02),Urban,55-59,27565,13882,13683,673,291,382,22119,13043,9076,4470,468,4002,245,62,183,58,18,40,0,0,0
34,635,District - Puducherry (02),Urban,60-64,23378,11147,12231,568,237,331,16918,10255,6663,5664,589,5075,192,57,135,36,9,27,0,0,0
34,635,District - Puducherry (02),Urban,65-69,14709,6488,8221,381,156,225,9250,5719,3531,4951,582,4369,107,26,81,20,5,15,0,0,0
34,635,District - Puducherry (02),Urban,70-74,12125,5304,6821,318,121,197,6379,4347,2032,5306,805,4501,108,30,78,14,1,13,0,0,0
34,635,District - Puducherry (02),Urban,75-79,7245,3102,4143,215,86,129,3393,2408,985,3585,592,2993,40,14,26,12,2,10,0,0,0
34,635,District - Puducherry (02),Urban,80+,7445,2987,4458,274,126,148,2604,1912,692,4512,927,3585,45,19,26,10,3,7,0,0,0
34,635,District - Puducherry (02),Urban,Age not stated,373,186,187,162,110,52,165,72,93,40,3,37,5,0,5,1,1,0,0,0,0
34,635,District - Puducherry (02),Urban,Less than 18,179752,91734,88018,177645,91103,86542,1930,556,1374,73,20,53,98,52,46,6,3,3,0,0,0
34,635,District - Puducherry (02),Urban,Less than 21,212191,107842,104349,205773,106560,99213,6130,1177,4953,103,25,78,178,77,101,7,3,4,0,0,0
34,636,District - Mahe (03),Total,All ages,41816,19143,22673,18026,10006,8020,20603,8950,11653,2964,150,2814,160,28,132,63,9,54,0,0,0
34,636,District - Mahe (03),Total,0-9,6489,3315,3174,6489,3315,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,636,District - Mahe (03),Total,10-14,3525,1823,1702,3466,1801,1665,55,20,35,2,1,1,2,1,1,0,0,0,0,0,0
