YEAR,AC_NAME,ST_NAME,AC_NO,rank,AC_TYPE,NAME,SEX,AGE,CATEGORY,PARTY,VOTES,polled_votes,vote_percent
1972,SANTA CRUZ,Goa,12,1,GEN,SEQUEIRA JACK DF ERASMO,M,,,UGS,6586,11452,57.51
1972,SANTA CRUZ,Goa,12,2,GEN,FERNANDES M. F. DIOGO,M,,,IND,4483,11452,39.15
1972,SANTA CRUZ,Goa,12,3,GEN,PALEKAR VINAYAK VITHAL,M,,,CPM,383,11452,3.34
1972,SANTO ANDRE,Goa,13,1,GEN,P. T. FRANCISCO PAULO,M,,,UGS,5335,10577,50.44
1972,SANTO ANDRE,Goa,13,2,GEN,MELO AGOSTTINHO SANTANA,M,,,MAG,3969,10577,37.52
1972,SANTO ANDRE,Goa,13,3,GEN,LAWANDEE V. NARAYAN,M,,,INC,1205,10577,11.39
1972,SANTO ANDRE,Goa,13,4,GEN,A. J. LUIS G. PEDRO,M,,,IND,68,10577,0.64
1972,ST ESTEVAM,Goa,14,1,GEN,CHODANKAR VINAYAK DHARMA,M,,,MAG,5956,10930,54.49
1972,ST ESTEVAM,Goa,14,2,GEN,P. P. DESAI SHRIKANT GOVIND,M,,,UGS,3530,10930,32.3
1972,ST ESTEVAM,Goa,14,3,GEN,PRIOLKAR PRAFULL VAIKUNT,M,,,INC,934,10930,8.55
1972,ST ESTEVAM,Goa,14,4,GEN,WAMAN RADHAKRISHNA,M,,,NMG,353,10930,3.23
1972,ST ESTEVAM,Goa,14,5,GEN,MUKUND MARTU SHET,M,,,IND,157,10930,1.44
1972,MARCAIM,Goa,15,1,GEN,BANDODKAR KRISHNA RAGHU,M,,,MAG,7020,9095,77.19
1972,MARCAIM,Goa,15,2,GEN,KERKAR CHANDRAKANT VIJAYA,M,,,NMG,1858,9095,20.43
1972,MARCAIM,Goa,15,3,GEN,K. D. PANDARINATH JANARDHAN,M,,,IND,131,9095,1.44
1972,MARCAIM,Goa,15,4,GEN,CANCONKAR KRISHNA GANESH,M,,,IND,86,9095,0.95
1972,PONDA,Goa,16,1,GEN,R. DASS H NAIK,M,,,MAG,6052,10380,58.3
1972,PONDA,Goa,16,2,GEN,VISHWANATH YESHWANT NAIK,M,,,NMG,2259,10380,21.76
1972,PONDA,Goa,16,3,GEN,R YESHVANTA LAXIMAN PAI,M,,,UGS,1152,10380,11.1
1972,PONDA,Goa,16,4,GEN,GHANEKAR J HIRA NATH,M,,,INC,784,10380,7.55
1972,PONDA,Goa,16,5,GEN,SAVANT GUIRI VENCTESH,M,,,BJS,107,10380,1.03
1972,PONDA,Goa,16,6,GEN,SINCRE JAGANATH,M,,,IND,26,10380,0.25
1972,SIRODA,Goa,17,1,GEN,JAYAKRISHNA PUTU NAIK,M,,,MAG,5908,9804,60.26
1972,SIRODA,Goa,17,2,GEN,TENDOLKAR N NARAHARI,M,,,UGS,1425,9804,14.53
1972,SIRODA,Goa,17,3,GEN,SULOCHANA RAMAKANTA,M,,,INC,1234,9804,12.59
1972,SIRODA,Goa,17,4,GEN,GAUNKAR JIVU BHAGDO,M,,,NMG,937,9804,9.56
1972,SIRODA,Goa,17,5,GEN,NAIK GOPINATH BABUSSO,M,,,BJS,174,9804,1.77
1972,SIRODA,Goa,17,6,GEN,FERNANDES ANGELO PEDRO,M,,,IND,126,9804,1.29
1972,SANGUEM,Goa,18,1,GEN,MORAJKER VASSUDEU DATTA,M,,,MAG,4580,8854,51.73
1972,SANGUEM,Goa,18,2,GEN,K. DEVIDAS PANDURANG,M,,,INC,1989,8854,22.46
1972,SANGUEM,Goa,18,3,GEN,NADKARNI DATTU,M,,,UGS,1613,8854,18.22
1972,SANGUEM,Goa,18,4,GEN,KASHINATH YESHWANT NAIK,M,,,NMG,551,8854,6.22
1972,SANGUEM,Goa,18,5,GEN,P. DESSAI SHRIRANGA POTU,M,,,BJS,121,8854,1.37
1972,CANACONA,Goa,19,1,GEN,GANABA BHAGDU DESAI,M,,,MAG,5874,10609,55.37
1972,CANACONA,Goa,19,2,GEN,P.D. SHRIRANG PADMANABA,M,,,UGS,3441,10609,32.43
1972,CANACONA,Goa,19,3,GEN,G. MONJU BALKRISHNA NAIK,M,,,NMG,1294,10609,12.2
1972,QUEPEM,Goa,20,1,GEN,KUTTIKAR DHULO CHIMLO,M,,,MAG,3406,7378,46.16
1972,QUEPEM,Goa,20,2,GEN,DESSAI MOLU GANBA,M,,,UGS,2815,7378,38.15
1972,QUEPEM,Goa,20,3,GEN,D.E.F. SHANKAR YESSO,M,,,NMG,796,7378,10.79
1972,QUEPEM,Goa,20,4,GEN,F RAFAELS SILVESTRE,M,,,IND,249,7378,3.37
1972,QUEPEM,Goa,20,5,GEN,GAUDO NAGUESH RAGOBA,M,,,IND,112,7378,1.52
1972,CURCHOREM,Goa,21,1,GEN,PRABHU DESSAI ANIL HARI,M,,,MAG,4055,9560,42.42
1972,CURCHOREM,Goa,21,2,GEN,KARMALI B. GOPINATH,M,,,UGS,2965,9560,31.01
1972,CURCHOREM,Goa,21,3,GEN,COTA CARVALHO I,M,,,INC,2123,9560,22.21
1972,CURCHOREM,Goa,21,4,GEN,JASWANT GANESH NAIK,M,,,IND,218,9560,2.28
1972,CURCHOREM,Goa,21,5,GEN,M.T.D AQUIND,M,,,IND,78,9560,0.82
1972,CURCHOREM,Goa,21,6,GEN,PEREIRA JOAO PEDRO JOAO,M,,,CPM,61,9560,0.64
1972,CURCHOREM,Goa,21,7,GEN,M JOSE JOAO MIGUEL,M,,,IND,60,9560,0.63
1972,CUNCOLIM,Goa,22,1,GEN,FERNANDES R SANTANO JOAO,M,,,UGS,5337,9132,58.44
1972,CUNCOLIM,Goa,22,2,GEN,FERNANDES A.J. GUILMAN,M,,,MAG,3133,9132,34.31
1972,CUNCOLIM,Goa,22,3,GEN,ANASIASIO ALMEDIA,M,,,SOP,600,9132,6.57
1972,CUNCOLIM,Goa,22,4,GEN,MORAIS FRANK PIEDADE,M,,,IND,62,9132,0.68
1972,BENAULIM,Goa,23,1,GEN,SARMALKAR V NARAYAN,M,,,UGS,6604,8591,76.87
1972,BENAULIM,Goa,23,2,GEN,CARDOSO FELICIO S,M,,,IND,1796,8591,20.91
1972,BENAULIM,Goa,23,3,GEN,MIRANDA ELU JOSE,M,,,IND,126,8591,1.47
1972,BENAULIM,Goa,23,4,GEN,FERNANDES VICENTE CAMILO,M,,,IND,65,8591,0.76
1972,NAVELIM,Goa,24,1,GEN,VEDHO LEO MAURICIO,M,,,UGS,7618,10919,69.77
1972,NAVELIM,Goa,24,2,GEN,MIRANDA ELU JOSE,M,,,MAG,2777,10919,25.43
1972,NAVELIM,Goa,24,3,GEN,MADKAIKAR S NARAYAN,M,,,CPI,344,10919,3.15
1972,NAVELIM,Goa,24,4,GEN,KNOWLEKAR PRAKASH BHIKAJI,M,,,BJS,180,10919,1.65
1972,MARGAO,Goa,25,1,GEN,ANANTA NARCINVA NAIK,M,,,UGS,4859,8990,54.05
1972,MARGAO,Goa,25,2,GEN,VIRGINKAR GOPAL NARAINA,M,,,MAG,2469,8990,27.46
1972,MARGAO,Goa,25,3,GEN,MODU TIMBLO,M,,,INC,1479,8990,16.45
1972,MARGAO,Goa,25,4,GEN,NARAYAN ATMARAM DESAI,M,,,CPI,85,8990,0.95
1972,MARGAO,Goa,25,5,GEN,GANGADHAR YESHWANT,M,,,IND,52,8990,0.58
1972,MARGAO,Goa,25,6,GEN,KOWLEKAR PRAKASH BHIKAJI,M,,,BJS,46,8990,0.51
1972,CURTORIM,Goa,26,1,GEN,F.E.S SILVEIRA MARTINHO,M,,,UGS,7120,10446,68.16
1972,CURTORIM,Goa,26,2,GEN,CARDOZOI LUIS PIEDADE,M,,,IND,2039,10446,19.52
1972,CURTORIM,Goa,26,3,GEN,BANNETO ROQUE SANTANA,M,,,IND,1195,10446,11.44
1972,CURTORIM,Goa,26,4,GEN,FERNANDES JOAO FILIPE,M,,,IND,92,10446,0.88
1972,CORTALIM,Goa,27,1,GEN,BARBOSA LUIS PALEIXO,M,,,UGS,7431,9553,77.79
1972,CORTALIM,Goa,27,2,GEN,TELO MASCARENHAS,M,,,INC,1018,9553,10.66
1972,CORTALIM,Goa,27,3,GEN,SA REBELO BANECIO CANUTO,M,,,IND,894,9553,9.36
1972,CORTALIM,Goa,27,4,GEN,SANSGUIRI SRIPADA SONU,M,,,IND,210,9553,2.2
1972,MORMUGAO,Goa,28,1,GEN,JOSHI VASSANT SUBRAYA,M,,,MAG,5292,14003,37.79
1972,MORMUGAO,Goa,28,2,GEN,A L DE GRACA ANTONIO,M,,,UGS,4252,14003,30.36
1972,MORMUGAO,Goa,28,3,GEN,ANTHONY DE SOUZA,M,,,INC,2816,14003,20.11
1972,MORMUGAO,Goa,28,4,GEN,GERALD PEREIRA,M,,,CPM,1475,14003,10.53
1972,MORMUGAO,Goa,28,5,GEN,V NARSOBA ARLENKAR,M,,,BJS,86,14003,0.61
1972,MORMUGAO,Goa,28,6,GEN,C.K. GANAPATHI,M,,,IND,82,14003,0.59
1972,DAMAN,Goa,29,1,GEN,H. VALLABHABHAI TENDEL,M,,,INC,7729,15317,50.46
1972,DAMAN,Goa,29,2,GEN,LALLUBHAI JOGIBHAT PATEL,M,,,IND,7350,15317,47.99
1972,DAMAN,Goa,29,3,GEN,PREMABHAI S PRABHAKAR,M,,,IND,132,15317,0.86
1972,DAMAN,Goa,29,4,GEN,ABDUL AZIZ SULEMAN MOHID,M,,,IND,60,15317,0.39
1972,DAMAN,Goa,29,5,GEN,JOAKIM AGOSTINMAS ADO,M,,,IND,46,15317,0.3
1972,DIU,Goa,30,1,GEN,FORDO NARAYAN SHRINIVAS,M,,,IND,4598,7916,58.08
1972,DIU,Goa,30,2,GEN,MODASIA BALUBHAI DHARSI,M,,,INC,3318,7916,41.92
1977,PERNEM,Goa,1,1,SC,MANDREKAR DEU GUNAJI,M,,,MAG,3978,7908,50.3
1977,PERNEM,Goa,1,2,SC,MORAJKAR RAMDAS SHANKAR,M,,,INC,1990,7908,25.16
1977,PERNEM,Goa,1,3,SC,ARICKAR VISHWANATH NORSOBA,M,,,JNP,1487,7908,18.8
1977,PERNEM,Goa,1,4,SC,AMONKAR JANARDAN ARJUN,M,,,IND,217,7908,2.74
1977,PERNEM,Goa,1,5,SC,NIPANIKAR BALARAM VISHNU,M,,,IND,156,7908,1.97
1977,PERNEM,Goa,1,6,SC,PEDNEKAR SHANTARAM PURSHOTTAM,M,,,IND,80,7908,1.01
1977,MANDREM,Goa,2,1,GEN,KHALAP RAMAKANT DATTARAM,M,,,MAG,5394,9523,56.64
1977,MANDREM,Goa,2,2,GEN,PARAB GOPAL ATMARAM,M,,,INC,3375,9523,35.44
1977,MANDREM,Goa,2,3,GEN,FERNANDES SANTAN JANU VARIO,M,,,JNP,754,9523,7.92
1977,SIOLIM,Goa,3,1,GEN,CHODANKAR GHANDRAKANT UTTAM,M,,,MAG,6088,11554,52.69
1977,SIOLIM,Goa,3,2,GEN,ACHARCKAR PUNAJI PANDURANG,M,,,JNP,3211,11554,27.79
1977,SIOLIM,Goa,3,3,GEN,GOLTEKAR RAMESH SHABI,M,,,INC,2255,11554,19.52
1977,CALANGUTE,Goa,4,1,GEN,FERNANDES RUAL ILARIO,M,,,MAG,4621,11758,39.3
1977,CALANGUTE,Goa,4,2,GEN,FERNANDES MARK A. ANSELMO,M,,,JNP,4335,11758,36.87
1977,CALANGUTE,Goa,4,3,GEN,RAO JAGDISH DHUJANG,M,,,INC,2741,11758,23.31
1977,CALANGUTE,Goa,4,4,GEN,D'SOUZA AUSTIN BERNARD,M,,,IND,61,11758,0.52
1977,MAPUSA,Goa,5,1,GEN,SHIRSAT SURENDRA VASANT,M,,,MAG,5229,12087,43.26
1977,MAPUSA,Goa,5,2,GEN,BHANDARE GANGADHAR YESHWANT,M,,,JNP,3563,12087,29.48
1977,MAPUSA,Goa,5,3,GEN,NARVENKAR SHRIRANG PANDURANG,M,,,INC,3295,12087,27.26
1977,TIVIM,Goa,6,1,GEN,NARVENKAR DAYANAND GANESH,M,,,MAG,4557,10877,41.9
1977,TIVIM,Goa,6,2,GEN,RINBEEIO MALVINA LEONER PINTO RANGEL,F,,,JNP,4094,10877,37.64
1977,TIVIM,Goa,6,3,GEN,SOUZA SILVERIO JOSE,M,,,INC,2226,10877,20.47
1977,BICHOLIM,Goa,7,1,GEN,KAKODKAR SHASHIKALA GURUDUTT,F,,,MAG,6866,12161,56.46
1977,BICHOLIM,Goa,7,2,GEN,NAIK VINAYAK VASUDEV,M,,,INC,3746,12161,30.8
1977,BICHOLIM,Goa,7,3,GEN,RANE JAYSINGRAO ABASAHEB,M,,,JNP,1488,12161,12.24
1977,BICHOLIM,Goa,7,4,GEN,NANASAHEB,M,,,IND,61,12161,0.5
1977,PALE,Goa,8,1,GEN,SHENVI SURLIKAR LAXMIKANT SANTARAM,M,,,INC,5108,11275,45.3
1977,PALE,Goa,8,2,GEN,SINAI USGAONKER ATCHUT KASHINATH,M,,,MAG,4752,11275,42.15
1977,PALE,Goa,8,3,GEN,KASKAR CHANDU,M,,,JNP,807,11275,7.16
1977,PALE,Goa,8,4,GEN,GHODGE PRABNAKAR KASHIRAM,M,,,CPI,463,11275,4.11
1977,PALE,Goa,8,5,GEN,PEDNEKER SHANU JIVBA,M,,,IND,145,11275,1.29
1977,SATARI,Goa,9,1,GEN,RANE PRATAPSINGH RAOJI,M,,,INC,4084,9788,41.72
1977,SATARI,Goa,9,2,GEN,RANE JAYSINGRAO VENKATRAO,M,,,MAG,2973,9788,30.37
1977,SATARI,Goa,9,3,GEN,PEDNEKAR DEVIDAS KRISHNA,M,,,JNP,1352,9788,13.81
1977,SATARI,Goa,9,4,GEN,DESSAI KESNAV JANARDAN,M,,,IND,470,9788,4.8
1977,SATARI,Goa,9,5,GEN,MUJAWAR SHAKI ALI IBRAHIM,M,,,IND,405,9788,4.14
1977,SATARI,Goa,9,6,GEN,GAONKAR BUDAJI VITHAL,M,,,IND,375,9788,3.83
1977,SATARI,Goa,9,7,GEN,VAZ JOARGE BASTIAO,M,,,CPI,129,9788,1.32
1977,PANAJI,Goa,10,1,GEN,BIR MADHV RAMKRISHNA,M,,,JNP,3555,8681,40.95
1977,PANAJI,Goa,10,2,GEN,SARDESSAI KASHINATH VENKATESH,M,,,MAG,2549,8681,29.36
1977,PANAJI,Goa,10,3,GEN,ATAIDE LOBO JORGE DE GRACA ANTONIO,M,,,INC,1981,8681,22.82
1977,PANAJI,Goa,10,4,GEN,SILIMKHAN RAMESH RAGUVIR,M,,,IND,416,8681,4.79
1977,PANAJI,Goa,10,5,GEN,SARMALKAR MOHAMLAL SADASHIV,M,,,IND,106,8681,1.22
1977,PANAJI,Goa,10,6,GEN,NAIK BALCHANDRA GANESH,M,,,IND,47,8681,0.54
1977,PANAJI,Goa,10,7,GEN,FERNANDES MELICIO ANDRE ALEIXO,M,,,IND,27,8681,0.31
1977,SANTA CRUZ,Goa,11,1,GEN,SEQUEIRA JACK ERASMO,M,,,JNP,4462,9677,46.11
1977,SANTA CRUZ,Goa,11,2,GEN,FERNANDES MANUEL FRANCISCO XAVIER DIOGO,M,,,MAG,2656,9677,27.45
1977,SANTA CRUZ,Goa,11,3,GEN,MONTERIO ATANASIO ANTONIO AGNELO MARCOS,M,,,INC,1923,9677,19.87
1977,SANTA CRUZ,Goa,11,4,GEN,VAZMAL KAUNU GOPAL,M,,,IND,242,9677,2.5
1977,SANTA CRUZ,Goa,11,5,GEN,VAIGNCAR KRISHNA ARJUN,M,,,IND,235,9677,2.43
1977,SANTA CRUZ,Goa,11,6,GEN,FERNANDES PIO,M,,,IND,99,9677,1.02
1977,SANTA CRUZ,Goa,11,7,GEN,RAM GANGADHARAN,M,,,IND,60,9677,0.62
1977,CUMBARJUA,Goa,12,1,GEN,GHODANKAR VINAYAK DHARMA,M,,,MAG,5145,10578,48.64
1977,CUMBARJUA,Goa,12,2,GEN,DESAI SHRIKANT GOVIND,M,,,JNP,4177,10578,39.49
1977,CUMBARJUA,Goa,12,3,GEN,PARAB GAONKER MANOHAR GAJANAN,M,,,INC,1059,10578,10.01
1977,CUMBARJUA,Goa,12,4,GEN,BANDODKAR SITARAM RAMNATH,M,,,IND,139,10578,1.31
1977,CUMBARJUA,Goa,12,5,GEN,SHET MUKUND MORTU,M,,,IND,58,10578,0.55
1977,SANTO ANDRE,Goa,13,1,GEN,GUNCOLIENCAR SHRIPAD LAXMAN,M,,,INC,2817,8263,34.09
1977,SANTO ANDRE,Goa,13,2,GEN,PANKAR RAGHUVIR SHANU,M,,,MAG,2655,8263,32.13
1977,SANTO ANDRE,Goa,13,3,GEN,PEREIRA TEOTONIO F. PAULO,M,,,JNP,2412,8263,29.19
1977,SANTO ANDRE,Goa,13,4,GEN,GONSALVES SALVADOR FRANCISCO,M,,,IND,261,8263,3.16
1977,SANTO ANDRE,Goa,13,5,GEN,DIAS ORILANDO AUTHONY,M,,,IND,92,8263,1.11
1977,SANTO ANDRE,Goa,13,6,GEN,D'SA FRANCISCO ESTEVAO PEDRO L.M.,M,,,IND,26,8263,0.31
1977,MARCAIM,Goa,14,1,GEN,BANDODCAR KRISHAN RAGU,M,,,MAG,6246,10286,60.72
1977,MARCAIM,Goa,14,2,GEN,PANJIKER SHASHI GOVIND,M,,,IND,2400,10286,23.33
1977,MARCAIM,Goa,14,3,GEN,VELINGKAR MADHU VASSANT,M,,,JNP,1640,10286,15.94
1977,PONDA,Goa,15,1,GEN,NAIK RHOIDAS HARISCHANDRA,M,,,MAG,4749,10271,46.24
1977,PONDA,Goa,15,2,GEN,AGUIAR JOILDO SOUZA,M,,,INC,4436,10271,43.19
1977,PONDA,Goa,15,3,GEN,RAIKAR GAJANAN GOPINATH,M,,,JNP,952,10271,9.27
1977,PONDA,Goa,15,4,GEN,SHINKRE JANARADAN JAGANNATH,M,,,IND,134,10271,1.3
1977,SIRODA,Goa,16,1,GEN,NAIK JAYAKRISHNA PUTU,M,,,MAG,5964,10173,58.63
1977,SIRODA,Goa,16,2,GEN,SHIRODHAR VASSANTA SHANKAR,M,,,INC,2988,10173,29.37
1977,SIRODA,Goa,16,3,GEN,RAMNATHKAR SAVITA RATANJI,F,,,JNP,983,10173,9.66
1977,SIRODA,Goa,16,4,GEN,NAIK NARAYAN PANDURANG,M,,,IND,207,10173,2.03
1977,SIRODA,Goa,16,5,GEN,VASUDEV ANANT PEDNEKAR,M,,,IND,31,10173,0.3
1977,SANGUEM,Goa,17,1,GEN,MARATHER SADASHIV VAMAN,M,,,MAG,5239,10440,50.18
1977,SANGUEM,Goa,17,2,GEN,NAIK TARI GURUDAS VASSUDEV,M,,,INC,4391,10440,42.06
1977,SANGUEM,Goa,17,3,GEN,PRABHU DESSAI SANJAY HARI,M,,,JNP,810,10440,7.76
1977,RIVONA,Goa,18,1,GEN,DESSAI DILKUSH FOTU,M,,,MAG,3442,8552,40.25
1977,RIVONA,Goa,18,2,GEN,DESAI MOLU GANABA,M,,,INC,2371,8552,27.72
1977,RIVONA,Goa,18,3,GEN,VELIP CANDRAKANT DEU,M,,,IND,1932,8552,22.59
1977,RIVONA,Goa,18,4,GEN,DESSAI SUSHEMA SHABA,F,,,JNP,617,8552,7.21
1977,RIVONA,Goa,18,5,GEN,KURTIKAR DULO CHIMLO,M,,,IND,190,8552,2.22
1977,CANACONA,Goa,19,1,GEN,GAONKAR VASU PAIK,M,,,MAG,5544,11123,49.84
1977,CANACONA,Goa,19,2,GEN,PRABHU GOPAL VENKATESH,M,,,JNP,3013,11123,27.09
1977,CANACONA,Goa,19,3,GEN,FERNANDES MARTINHO MENINO NICOLAN,M,,,INC,1745,11123,15.69
1977,CANACONA,Goa,19,4,GEN,GAONKAR JIVA BHAGDO,M,,,IND,619,11123,5.57
1977,CANACONA,Goa,19,5,GEN,RAIKAR LOCXIMON BAPUJI,M,,,IND,124,11123,1.11
1977,CANACONA,Goa,19,6,GEN,DESSAI MOLU KRISHNARAO,M,,,IND,78,11123,0.7
1977,QUEPEM,Goa,20,1,GEN,DESSAI VAIKUNT GOVIND,M,,,INC,4168,10252,40.66
1977,QUEPEM,Goa,20,2,GEN,GAUNSO DESSAI SATISH NILU,M,,,MAG,3597,10252,35.09
1977,QUEPEM,Goa,20,3,GEN,RAUTO DESSAI GANESH SHANKER,M,,,JNP,1194,10252,11.65
1977,QUEPEM,Goa,20,4,GEN,DINIZ PATRICK DOMINGO,M,,,IND,1060,10252,10.34
1977,QUEPEM,Goa,20,5,GEN,DESSAI NARAYAN MAHADEV,M,,,IND,136,10252,1.33
1977,QUEPEM,Goa,20,6,GEN,PARCEKER HIRA LOLI,M,,,IND,73,10252,0.71
1977,QUEPEM,Goa,20,7,GEN,NAIK KESHAV MOLU,M,,,IND,24,10252,0.23
1977,CUNCOLIM,Goa,21,1,GEN,REBELLO FERDINO ASSIZ,M,,,JNP,3321,10441,31.81
1977,CUNCOLIM,Goa,21,2,GEN,ROQUE SANTANA FERNANDES,M,,,INC,3281,10441,31.42
1977,CUNCOLIM,Goa,21,3,GEN,DESSAI SHABU BABANI,M,,,MAG,2643,10441,25.31
1977,CUNCOLIM,Goa,21,4,GEN,SANVARDEKAR UPENDRA NARENCINVA,M,,,IND,500,10441,4.79
1977,CUNCOLIM,Goa,21,5,GEN,DESSAI SODA SHAMBU,M,,,IND,378,10441,3.62
1977,CUNCOLIM,Goa,21,6,GEN,FERNANDES HILARIO ROQUE,M,,,IND,300,10441,2.87
1977,CUNCOLIM,Goa,21,7,GEN,SOUZA FATIANO CAETANO,M,,,IND,18,10441,0.17
1977,BENAULIM,Goa,22,1,GEN,COTA LOURENCE PEDRO SANTANO,M,,,INC,4196,9779,42.91
1977,BENAULIM,Goa,22,2,GEN,BARRETO JACO JESMINA,M,,,JNP,3117,9779,31.87
1977,BENAULIM,Goa,22,3,GEN,GARDOSO RAUL JOAQUIM,M,,,MAG,2466,9779,25.22
1977,NAVELIM,Goa,23,1,GEN,VELHO LEO MAURICIC,M,,,INC,4434,8985,49.35
1977,NAVELIM,Goa,23,2,GEN,KADAM SHANTARAM BICAJI,M,,,MAG,2425,8985,26.99
1977,NAVELIM,Goa,23,3,GEN,SARMALKAR JEETANDRA VASUDEV,M,,,JNP,1865,8985,20.76
1977,NAVELIM,Goa,23,4,GEN,ROBELLO JOHN BAPTIST,M,,,IND,209,8985,2.33
1977,NAVELIM,Goa,23,5,GEN,NARINA CAXINATH PAL ANGLO,M,,,IND,52,8985,0.58
1977,MARGAO,Goa,24,1,GEN,NAIK ANANTA NARCINAVA,M,,,INC,4551,9256,49.17
1977,MARGAO,Goa,24,2,GEN,VAIDYA GOPAL PANDURANG,M,,,MAG,2764,9256,29.86
1977,MARGAO,Goa,24,3,GEN,BRUTO DE COSTA MARIO ANTONIO,M,,,JNP,1878,9256,20.29
1977,MARGAO,Goa,24,4,GEN,DIAS THOMAS RAPHAIL,M,,,IND,63,9256,0.68
1977,CURTORIM,Goa,25,1,GEN,SARDINHA FERNCISCO CETANA,M,,,INC,3945,9326,42.3
1977,CURTORIM,Goa,25,2,GEN,AGUIAR MANUEL SEBASTIAO,M,,,JNP,2817,9326,30.21
1977,CURTORIM,Goa,25,3,GEN,SOUZA PEDRO A. FRANCISCO,M,,,MAG,2129,9326,22.83
1977,CURTORIM,Goa,25,4,GEN,VIEGAS ANTONIO DES RAMEDIOS SIMPLICIO,M,,,IND,384,9326,4.12
1977,CURTORIM,Goa,25,5,GEN,D' SA MATHEU NATIVIDADE,M,,,IND,51,9326,0.55
1977,CORTALIM,Goa,26,1,GEN,FROILANO MACHADO,M,,,INC,4654,9133,50.96
1977,CORTALIM,Goa,26,2,GEN,COLACO PEDRO ANASTACIO,M,,,MAG,2431,9133,26.62
1977,CORTALIM,Goa,26,3,GEN,XAVIER EL SIAS GEORGE TARASIO,M,,,JNP,2048,9133,22.42
1977,DABOLIM,Goa,27,1,GEN,LAAD SHANKAR VISHVESWAR,M,,,MAG,3057,7837,39.01
1977,DABOLIM,Goa,27,2,GEN,DOURADO HARCULANE T.,M,,,INC,2445,7837,31.2
1977,DABOLIM,Goa,27,3,GEN,FERNANDES NELSON LAOURENCO PLEDADE,M,,,JNP,1373,7837,17.52
1977,DABOLIM,Goa,27,4,GEN,SALDNAHA JOSE MATHANY JACINTE,M,,,IND,650,7837,8.29
1977,DABOLIM,Goa,27,5,GEN,SHAIK MOHAMAD JAFFAR SALIA,M,,,IND,201,7837,2.56
1977,DABOLIM,Goa,27,6,GEN,KARMALI SUBASH NARAINA,M,,,IND,111,7837,1.42
1977,MORMUGAO,Goa,28,1,GEN,SHAIKH HASSAN HAROON,M,,,INC,3256,8431,38.62
1977,MORMUGAO,Goa,28,2,GEN,JOSHI VASANT SUBRAY,M,,,MAG,2615,8431,31.02
1977,MORMUGAO,Goa,28,3,GEN,SARMALKER ANIL ANANT,M,,,JNP,1395,8431,16.55
1977,MORMUGAO,Goa,28,4,GEN,PERCIRA CIANO MELQUIADES,M,,,IND,1138,8431,13.5
1977,MORMUGAO,Goa,28,5,GEN,MISHRA SHIVSHANKER SURYANARAYAN,M,,,IND,27,8431,0.32
1977,DAMAN,Goa,29,1,GEN,BHATHELA MAKANBHAI MORARJI,M,,,IND,6423,14033,45.77
1977,DAMAN,Goa,29,2,GEN,BHATHELA DAJIBHAI KANJIBHAI,M,,,JNP,6401,14033,45.61
1977,DAMAN,Goa,29,3,GEN,MORAISE SOUZA JOSE,M,,,IND,545,14033,3.88
1977,DAMAN,Goa,29,4,GEN,MHAWALA GULAMHUSEIN RAMZENBHAI,M,,,IND,305,14033,2.17
1977,DAMAN,Goa,29,5,GEN,VAGMAR ABDULGAFUR AHMED,M,,,IND,161,14033,1.15
1977,DAMAN,Goa,29,6,GEN,BHATIA R.C.,M,,,IND,153,14033,1.09
1977,DAMAN,Goa,29,7,GEN,DESSAI MANUBHAI RANCHHODJI,M,,,IND,28,14033,0.2
1977,DAMAN,Goa,29,8,GEN,JAIN SHANTILAL NIHALCHAND,M,,,IND,17,14033,0.12
1977,DIU,Goa,30,1,GEN,FUGRO NARAYAN SHRINIVAS,M,,,IND,5522,9789,56.41
1977,DIU,Goa,30,2,GEN,MODASIA BALUBHAI DHARSI,M,,,MAG,3565,9789,36.42
1977,DIU,Goa,30,3,GEN,BAMANIA RATILA BHIKNABHAI,M,,,JNP,702,9789,7.17
1980,PERNEM,Goa,1,1,SC,MANDREKAR DEU GUNAJI,M,,,MAG,4701,9049,51.95
1980,PERNEM,Goa,1,2,SC,MORAJKAR RAMDAS SHANKAR,M,,,INC,2290,9049,25.31
1980,PERNEM,Goa,1,3,SC,RAU NARAYAN BHICAJI,M,,,JNP,1118,9049,12.35
1980,PERNEM,Goa,1,4,SC,NIPANIKAR BALARAM VISHNU,M,,,IND,542,9049,5.99
1980,PERNEM,Goa,1,5,SC,HARIJAN KASHIRAM GANPAT,M,,,IND,398,9049,4.4
1980,MANDREM,Goa,2,1,GEN,KHALAP RAMAKANT DATTARAM,M,,,MAG,5703,11242,50.73
1980,MANDREM,Goa,2,2,GEN,PARAB GOPAL ATMARAM,M,,,INC,5301,11242,47.15
1980,MANDREM,Goa,2,3,GEN,TELANG VISHNU SHANKAR,M,,,JNP,238,11242,2.12
1980,SIOLIM,Goa,3,1,GEN,CHODANKAR CHANDRAKANT UTTAM,M,,,IND,5841,12603,46.35
1980,SIOLIM,Goa,3,2,GEN,SALGAUKAR LADU BUTHI,M,,,MAG,4084,12603,32.4
1980,SIOLIM,Goa,3,3,GEN,MANDREKAR RAMKRISHNA NARSINV,M,,,INC,1044,12603,8.28
1980,SIOLIM,Goa,3,4,GEN,GADEKAR SADANAND MAHADEV,M,,,IND,712,12603,5.65
