year,constituency,ST_NAME,AC_NO,rank,AC_TYPE,name,SEX,AGE,CATEGORY,party,votes,color,polled_votes
1980,Palayamkottai,Tamil Nadu,219,1,GEN,"Karuppasami Pandian, V. R.",M,0,,ADMK,45049,#9DBC2A,77729
1980,Cheranmahadevi,Tamil Nadu,220,1,GEN,"Pandian, P. H.",M,0,,ADMK,42793,#9DBC2A,74274
1980,Ambasamudram,Tamil Nadu,221,1,GEN,Easwarmoorthy Alias Soranam,M,0,,CPM,31262,#DE0000,65966
1980,Nanguneri,Tamil Nadu,222,1,GEN,"John Vincent, N.",M,0,,ADMK,36725,#9DBC2A,70383
1980,Radhapuram,Tamil Nadu,223,1,GEN,"Muthu Ramalingam, S.",M,0,,GKC,38044,#222,70519
1980,Sattangulam,Tamil Nadu,224,1,GEN,"Ramasamy, S. N.",M,0,,GKC,24700,#222,59900
1980,Tiruchendur,Tamil Nadu,225,1,GEN,"Kesava Athithan, S.",M,0,,ADMK,35499,#9DBC2A,71730
1980,Srivaikuntam,Tamil Nadu,226,1,GEN,"Ramasubramanian, E.",M,0,,ADMK,26502,#9DBC2A,67968
1980,Tuticorin,Tamil Nadu,227,1,GEN,"Rajendran, S. N.",M,0,,ADMK,54171,#9DBC2A,94032
1980,Kanniyakumari,Tamil Nadu,228,1,GEN,"Muthukrishnan, S.",M,0,,ADMK,35613,#9DBC2A,74851
1980,Nagercoil,Tamil Nadu,229,1,GEN,"Vincent, M.",M,0,,ADMK,39328,#9DBC2A,71824
1980,Kollachal,Tamil Nadu,230,1,GEN,Retnaraj,M,0,,DMK,42949,#800000,64076
1980,Padmanabhapuram,Tamil Nadu,231,1,GEN,"Muthammad Ismail, P.",M,0,,JNP,19758,#9A9E56,53017
1980,Thiruvattar,Tamil Nadu,232,1,GEN,Hemachandran J.,M,0,,CPM,29463,#DE0000,61757
1980,Vilavancode,Tamil Nadu,233,1,GEN,Moni D.,M,0,,CPM,34170,#DE0000,63673
1980,Killiyoor,Tamil Nadu,234,1,GEN,Vijayaraghavan P.,M,0,,JNP,31521,#9A9E56,58073
1984,Royapuram,Tamil Nadu,1,1,GEN,P. Punnurangam,M,0,,DMK,40727,#800000,81031
1984,Harbour,Tamil Nadu,2,1,GEN,A. Selvarasan,M,0,,DMK,38953,#800000,70439
1984,Dr. Radhakrishnan Nagar,Tamil Nadu,3,1,GEN,Venugopal S.,M,0,,INC,54334,#019733,107147
1984,Park Town,Tamil Nadu,4,1,GEN,K. Anbazhagan,M,0,,DMK,37540,#800000,73770
1984,Perambur,Tamil Nadu,5,1,SC,Parithi Elamyazhuthi,M,0,,DMK,53325,#800000,100541
1984,Purasawalkam,Tamil Nadu,6,1,GEN,Manoharan Nanjil K.,M,0,,DMK,61246,#800000,119763
1984,Egmore,Tamil Nadu,7,1,SC,"Balan, S.",M,0,,DMK,29795,#800000,57473
1984,Anna Nagar,Tamil Nadu,8,1,GEN,"Ramachandran, S. M.",M,0,,DMK,63854,#800000,121427
1984,T-Nagar,Tamil Nadu,9,1,GEN,K. Sourirajan,M,0,,INC,49038,#019733,99550
1984,Thousand Lights,Tamil Nadu,10,1,GEN,Krishnasamy K. A.,M,0,,ADMK,46246,#9DBC2A,91831
1984,Chepauk,Tamil Nadu,11,1,GEN,"Rahman Khan, A.",M,0,,DMK,36234,#800000,64403
1984,Triplicane,Tamil Nadu,12,1,GEN,Abdul Samad,M,0,,DMK,36410,#800000,72065
1984,Mylapore,Tamil Nadu,13,1,GEN,"Valarmathi, B.",F,0,,ADMK,51870,#9DBC2A,100374
1984,Saidapet,Tamil Nadu,14,1,GEN,"Saidai Duraisamy, Sa.",M,0,,ADMK,52869,#9DBC2A,107133
1984,Gummidipoondi,Tamil Nadu,15,1,GEN,R. S. Munirathinam,M,0,,ADMK,55221,#9DBC2A,99384
1984,Ponneri,Tamil Nadu,16,1,SC,K. P. K. Sekar Alias K. P. Kulasekaran,M,0,,ADMK,61559,#9DBC2A,104244
1984,Thiruvottiyur,Tamil Nadu,17,1,GEN,G. K. J. Baarathi,M,0,,INC,65194,#019733,120141
1984,Villivakkam,Tamil Nadu,18,1,GEN,"Chintan, V. P.",M,0,,CPM,81595,#DE0000,169247
1984,Alandur,Tamil Nadu,19,1,GEN,"Abragham, M.",M,0,,DMK,61300,#800000,124756
1984,Tambaram,Tamil Nadu,20,1,GEN,Ella Rajamanickam,M,0,,ADMK,75155,#9DBC2A,145238
1984,Tirupporur,Tamil Nadu,21,1,SC,Thamizhmani,M,0,,ADMK,38075,#9DBC2A,80533
1984,Chengalpattu,Tamil Nadu,22,1,GEN,"Jegadesan, Annor, G.",M,0,,ADMK,45423,#9DBC2A,90587
1984,Maduranthakam,Tamil Nadu,23,1,GEN,"Arumugam, G.",M,0,,DMK,40105,#800000,86784
1984,Acharapakkam,Tamil Nadu,24,1,SC,K. Ethirajan,M,0,,ADMK,43323,#9DBC2A,79266
1984,Uthiramerur,Tamil Nadu,25,1,GEN,"Narasimma Pallavan, K.",M,0,,ADMK,57797,#9DBC2A,101024
1984,Kancheepuram,Tamil Nadu,26,1,GEN,"Balaji, K.",M,0,,ADMK,60363,#9DBC2A,109137
1984,Sriperumbudur,Tamil Nadu,27,1,SC,"Yashoda, D.",F,0,,INC,46421,#019733,86059
1984,Poonamallee,Tamil Nadu,28,1,GEN,G. Ananthakrishna,M,0,,INC,55129,#019733,98506
1984,Thiruvallur,Tamil Nadu,29,1,GEN,S. Pattabiraman,M,0,,ADMK,44461,#9DBC2A,85956
1984,Tiruttani,Tamil Nadu,30,1,GEN,"Shanmugam, R.",M,0,,ADMK,41669,#9DBC2A,82548
1984,Pallipet,Tamil Nadu,31,1,GEN,"Narasimhan, P. N.",M,0,,ADMK,34935,#9DBC2A,87429
1984,Arakkonam,Tamil Nadu,32,1,SC,V. K. Raju,M,0,,DMK,52657,#800000,100802
1984,Sholingur,Tamil Nadu,33,1,GEN,N. Shunmugam,M,0,,ADMK,47967,#9DBC2A,93351
1984,Ranipet,Tamil Nadu,34,1,GEN,M. Kadirvelu,M,0,,INC,56068,#019733,100844
1984,Arcot,Tamil Nadu,35,1,GEN,T. Palani,M,0,,ADMK,52222,#9DBC2A,88568
1984,Katpadi,Tamil Nadu,36,1,GEN,G. Raghupathi,M,0,,ADMK,53077,#9DBC2A,92988
1984,Gudiyattam,Tamil Nadu,37,1,GEN,R. Govindasamy,M,0,,INC,32077,#019733,81928
1984,Pernambattu,Tamil Nadu,38,1,SC,K. Thamizharasan,M,0,,ADMK,47813,#9DBC2A,85128
1984,Vaniyambadi,Tamil Nadu,39,1,GEN,H. Abdul Majeed,M,0,,INC,39141,#019733,86283
1984,Natrampalli,Tamil Nadu,40,1,GEN,T. Ambazhagan,M,0,,ADMK,56503,#9DBC2A,96512
1984,Tiruppattur,Tamil Nadu,41,1,GEN,Shanmugam Y.,M,0,,INC,46884,#019733,181629
1984,Chengam,Tamil Nadu,42,1,SC,T. Swamikannu,M,0,,ADMK,45770,#9DBC2A,74520
1984,Thandarambattu,Tamil Nadu,43,1,GEN,E. Vachiravelu,M,0,,ADMK,53422,#9DBC2A,90613
1984,Tiruvannamalai,Tamil Nadu,44,1,GEN,A. S. Ravindran,M,0,,INC,49782,#019733,97027
1984,Kalasapakkam,Tamil Nadu,45,1,GEN,"Pandurangan, M.",M,0,,ADMK,54969,#9DBC2A,93517
1984,Polur,Tamil Nadu,46,1,GEN,"Rajababu, J.",M,0,,INC,52437,#019733,84029
1984,Anaicut,Tamil Nadu,47,1,GEN,"Krishnasamy, V.R.",M,0,,ADMK,45312,#9DBC2A,77556
1984,Vellore,Tamil Nadu,48,1,GEN,"Devaraj, V. M.",M,0,,DMK,54453,#800000,100823
1984,Arani,Tamil Nadu,49,1,GEN,M. Chinnakulandai,M,0,,ADMK,54653,#9DBC2A,99678
1984,Cheyyar,Tamil Nadu,50,1,GEN,K. Murugan,M,0,,ADMK,53945,#9DBC2A,92282
1984,Vandavasi,Tamil Nadu,51,1,SC,A. Arumugham,M,0,,INC,48712,#019733,91406
1984,Peranamallur,Tamil Nadu,52,1,GEN,R. Hari Kumar,M,0,,ADMK,49591,#9DBC2A,91180
1984,Melmalayanur,Tamil Nadu,53,1,GEN,P. U. Shanmugam,M,0,,ADMK,61289,#9DBC2A,90629
1984,Gingee,Tamil Nadu,54,1,GEN,"Muruganandam, T. N.",M,0,,INC,56156,#019733,92647
1984,Tindivanam,Tamil Nadu,55,1,GEN,K. M. Thangamani,M,0,,INC,45404,#019733,77394
1984,Vanur,Tamil Nadu,56,1,SC,M. N. Ramajayam,M,0,,ADMK,58196,#9DBC2A,90176
1984,Kandamangalam,Tamil Nadu,57,1,SC,"Subramaniyan, V",M,0,,ADMK,53211,#9DBC2A,91725
1984,Villupuram,Tamil Nadu,58,1,GEN,Rajarathinam Mani M.,M,0,,ADMK,50156,#9DBC2A,95152
1984,Mugaiyur,Tamil Nadu,59,1,GEN,"Chandrasekar, M.",M,0,,ADMK,45863,#9DBC2A,80641
1984,Thirunavalur,Tamil Nadu,60,1,GEN,Menoharan T. N. G. A.,M,0,,ADMK,40539,#9DBC2A,81418
1984,Ulundurpet,Tamil Nadu,61,1,SC,M. Anadan,M,0,,ADMK,56200,#9DBC2A,88950
1984,Nellikuppam,Tamil Nadu,62,1,GEN,Anbarasan Alias Ramalingam,M,0,,ADMK,48018,#9DBC2A,84676
1984,Cuddalore,Tamil Nadu,63,1,GEN,V. G. Cheelappa,M,0,,INC,53759,#019733,92663
1984,Panruti,Tamil Nadu,64,1,GEN,S.Ramachandran,M,0,,ADMK,51900,#9DBC2A,96163
1984,Kurinjipadi,Tamil Nadu,65,1,GEN,A.Thangarasu,M,0,,ADMK,45400,#9DBC2A,90981
1984,Bhuvanagiri,Tamil Nadu,66,1,GEN,V.V. Swaminathan,M,0,,ADMK,51922,#9DBC2A,92387
1984,Kattumannarkoil,Tamil Nadu,67,1,SC,S.Jayachandran,M,0,,INC,42928,#019733,84724
1984,Chidambaram,Tamil Nadu,68,1,GEN,K.R.Ganpathi,M,0,,ADMK,47067,#9DBC2A,86285
1984,Vridhachalam,Tamil Nadu,69,1,GEN,R.Thiyagarajan,M,0,,INC,53731,#019733,93721
1984,Mangalur,Tamil Nadu,70,1,SC,S.Thangaraju,M,0,,ADMK,55408,#9DBC2A,90243
1984,Rishivandiyam,Tamil Nadu,71,1,GEN,S.Sivaraj,M,0,,INC,43439,#019733,83619
1984,Kallakurichi,Tamil Nadu,72,1,GEN,S.Sivaraman,M,0,,IND,53630,#888888,84263
1984,Sankarapuram,Tamil Nadu,73,1,GEN,S.Kalitherthan,M,0,,ADMK,53162,#9DBC2A,89362
1984,Hosur,Tamil Nadu,74,1,GEN,T.Venkataraddy,M,0,,INC,35293,#019733,72965
1984,Thalli,Tamil Nadu,75,1,GEN,K.V.Venugopal,M,0,,INC,36441,#019733,74296
1984,Kaveripattinam,Tamil Nadu,76,1,GEN,K.Samarasam,M,0,,AKD,47212,#222,82565
1984,Krishnagiri,Tamil Nadu,77,1,GEN,Chinnaraju K.R.,M,0,,ADMK,40585,#9DBC2A,74017
1984,Bargur,Tamil Nadu,78,1,GEN,T.M.Venkatachalam,M,0,,ADMK,57388,#9DBC2A,82321
1984,Harur,Tamil Nadu,79,1,SC,Rajamanickam R.,M,0,,ADMK,60106,#9DBC2A,89763
1984,Morappur,Tamil Nadu,80,1,GEN,Theerthagiri Gounder T.,M,0,,INC,39779,#019733,78355
1984,Palacodu,Tamil Nadu,81,1,GEN,Theertharaman P.,M,0,,INC,55459,#019733,84117
1984,Dharmapuri,Tamil Nadu,82,1,GEN,Chinnasamy R.,M,0,,DMK,46383,#800000,85566
1984,Pennagaram,Tamil Nadu,83,1,GEN,H.G. Arumugam,M,0,,ADMK,44616,#9DBC2A,81143
1984,Mettur,Tamil Nadu,84,1,GEN,Machimuthu K.P.,M,0,,ADMK,46083,#9DBC2A,95699
1984,Taramangalam,Tamil Nadu,85,1,GEN,Semmalai S.,M,0,,ADMK,63407,#9DBC2A,90995
1984,Omalur,Tamil Nadu,86,1,GEN,Anbalagan,M,0,,INC,51703,#019733,78288
1984,Yercaud,Tamil Nadu,87,1,ST,Thirugnanam P.R.,M,0,,INC,48787,#019733,65572
1984,Salem-I,Tamil Nadu,88,1,GEN,G.Krishnaraj,M,0,,ADMK,54749,#9DBC2A,105683
1984,Salem-Ii,Tamil Nadu,89,1,GEN,Arumugam,M,0,,ADMK,49339,#9DBC2A,91718
1984,Veerapandi,Tamil Nadu,90,1,GEN,Vijayalakshmi P.,F,0,,ADMK,61609,#9DBC2A,96710
1984,Panamarathupatti,Tamil Nadu,91,1,GEN,Rajaram K.,M,0,,ADMK,48726,#9DBC2A,80737
1984,Attur,Tamil Nadu,92,1,GEN,C.Palanimuthu,M,0,,INC,55927,#019733,84060
1984,Talavasal,Tamil Nadu,93,1,SC,T.Rajambal,F,0,,INC,53104,#019733,82037
1984,Rasipuram,Tamil Nadu,94,1,GEN,Ramalingam K.P.,M,0,,ADMK,51565,#9DBC2A,98311
1984,Senthamangalam,Tamil Nadu,95,1,ST,"Sivaprakasam, S.",M,0,,ADMK,54129,#9DBC2A,84350
1984,Namakkal,Tamil Nadu,96,1,SC,R.Arunachalam,M,0,,ADMK,58158,#9DBC2A,102155
1984,Kapilamalai,Tamil Nadu,97,1,GEN,P.Sengottaiyan,M,0,,INC,51233,#019733,95723
1984,Tiruchengodu,Tamil Nadu,98,1,GEN,Ponnaiyan C.,M,0,,ADMK,77659,#9DBC2A,140232
1984,Sankari,Tamil Nadu,99,1,SC,"Dhanabal, P.",M,0,,ADMK,58276,#9DBC2A,102256
1984,Edappadi,Tamil Nadu,100,1,GEN,Govindaswamy,M,0,,INC,68583,#019733,105871
1984,Mettuppalayam,Tamil Nadu,101,1,GEN,"Chinnaraj, M.",M,0,,ADMK,61951,#9DBC2A,103952
1984,Avanashi,Tamil Nadu,102,1,SC,Lakshmi P.,F,0,,ADMK,58677,#9DBC2A,87187
1984,Thondamuthur,Tamil Nadu,103,1,GEN,Aranganayakam,M,0,,ADMK,67679,#9DBC2A,117744
1984,Singanallur,Tamil Nadu,104,1,GEN,Sengalippan R.,M,0,,JNP,54787,#9A9E56,110981
1984,Coimbatore North,Tamil Nadu,105,1,GEN,Ramanathan M.,M,0,,DMK,44542,#800000,85812
1984,Coimbatore South,Tamil Nadu,106,1,GEN,Ramani K.,M,0,,CPM,40891,#DE0000,84941
1984,Perur,Tamil Nadu,107,1,GEN,A.Natarasan,M,0,,DMK,58302,#800000,110774
1984,Kinathukkadavu,Tamil Nadu,108,1,GEN,"Kandaswamy, K.V.",M,0,,ADMK,50375,#9DBC2A,88867
1984,Pollachi,Tamil Nadu,109,1,GEN,M.V. Rathinam,M,0,,ADMK,54337,#9DBC2A,103293
1984,Valparai,Tamil Nadu,110,1,SC,V.Thangavelu,M,0,,INC,48779,#019733,76864
1984,Udumalpet,Tamil Nadu,111,1,GEN,S.Thirumalaisamy Gounder,M,0,,INC,56004,#019733,105064
1984,Dharapuram,Tamil Nadu,112,1,SC,Periasamy. A.,M,0,,ADMK,51919,#9DBC2A,87870
1984,Vellakoil,Tamil Nadu,113,1,GEN,Durai Ramasamy,M,0,,ADMK,54188,#9DBC2A,97069
1984,Pongalur,Tamil Nadu,114,1,GEN,Kandaswamy P.,M,0,,ADMK,46535,#9DBC2A,80553
1984,Palladam,Tamil Nadu,115,1,GEN,"Paramasiva Gounder, P.N.",M,0,,ADMK,51083,#9DBC2A,94647
1984,Tiruppur,Tamil Nadu,116,1,GEN,Subbarayan K.,M,0,,CPI,51874,#DE0000,126772
1984,Kangayam,Tamil Nadu,117,1,GEN,K.C. Palanisamy,M,0,,ADMK,54252,#9DBC2A,93887
1984,Modakkurichi,Tamil Nadu,118,1,GEN,S.Balakrishnan,M,0,,ADMK,65641,#9DBC2A,116060
1984,Perundurai,Tamil Nadu,119,1,GEN,A. Ponnusamy,M,0,,ADMK,60830,#9DBC2A,94549
1984,Erode,Tamil Nadu,120,1,GEN,S.Muthusamy,M,0,,ADMK,71722,#9DBC2A,134060
1984,Bhavani,Tamil Nadu,121,1,GEN,P.G.Narayanan,M,0,,ADMK,58350,#9DBC2A,92175
1984,Andhiyur,Tamil Nadu,122,1,SC,Mathaiyan U.P.,M,0,,ADMK,53825,#9DBC2A,77167
1984,Gobichettipalayam,Tamil Nadu,123,1,GEN,Sengottyan K.A.,M,0,,ADMK,56884,#9DBC2A,90173
1984,Bhavanisagar,Tamil Nadu,124,1,GEN,Chinnsammy V.K.,M,0,,ADMK,52539,#9DBC2A,88964
1984,Sathyamangalam,Tamil Nadu,125,1,GEN,Elankovan E.V.K.S.,M,0,,INC,50725,#019733,80559
1984,Coonoor,Tamil Nadu,126,1,SC,M.Sivakumar,M,0,,ADMK,47113,#9DBC2A,83096
1984,Udhagamandalam,Tamil Nadu,127,1,GEN,Kallan K.,M,0,,INC,52145,#019733,82783
1984,Gudalur,Tamil Nadu,128,1,GEN,K.Hutchi Gowder,M,0,,ADMK,52470,#9DBC2A,90783
1984,Palani,Tamil Nadu,129,1,SC,A.S. Ponnammal,F,0,,INC,62344,#019733,94080
1984,Oddamchatram,Tamil Nadu,130,1,GEN,Kuppusamy K.,M,0,,ADMK,46466,#9DBC2A,93200
1984,Periyakulam,Tamil Nadu,131,1,GEN,Mohammed Saleem T.,M,0,,ADMK,58021,#9DBC2A,92044
1984,Theni,Tamil Nadu,132,1,GEN,V.R. Jeyaraman,M,0,,ADMK,56970,#9DBC2A,99318
1984,Bodinayakkanur,Tamil Nadu,133,1,GEN,K.S.M. Ramachandran,M,0,,INC,54231,#019733,88902
1984,Cumbum,Tamil Nadu,134,1,GEN,S.Subburayar,M,0,,ADMK,52228,#9DBC2A,100118
1984,Andipatti,Tamil Nadu,135,1,GEN,M.G. Ramachandran,M,0,,ADMK,60510,#9DBC2A,89781
1984,Sedapatti,Tamil Nadu,136,1,GEN,R. Muthiah,M,0,,ADMK,38808,#9DBC2A,82062
1984,Thirumangalam,Tamil Nadu,137,1,GEN,N.S.V. Chitthan,M,0,,INC,46146,#019733,83549
1984,Usilampatti,Tamil Nadu,138,1,GEN,"Muthuramalingam, P.K.M.",M,0,,IND,50876,#888888,83541
1984,Nilakkottai,Tamil Nadu,139,1,SC,A.Buluchamy,M,0,,ADMK,55162,#9DBC2A,87721
1984,Sholavandan,Tamil Nadu,140,1,GEN,Chandrasekaran A.,M,0,,INC,44464,#019733,83337
1984,Thirupparankundram,Tamil Nadu,141,1,GEN,Marimuthu M.,M,0,,ADMK,58559,#9DBC2A,109523
1984,Madurai West,Tamil Nadu,142,1,GEN,Pon Muthuramalingam,M,0,,DMK,48247,#800000,94167
1984,Madurai Central,Tamil Nadu,143,1,GEN,Deivanyagam A.,M,0,,INC,41272,#019733,81308
1984,Madurai East,Tamil Nadu,144,1,GEN,K. Kalimuthu,M,0,,ADMK,43210,#9DBC2A,84590
1984,Samayanallur,Tamil Nadu,145,1,SC,"Sivakumar, A.",M,0,,ADMK,65883,#9DBC2A,112731
1984,Melur,Tamil Nadu,146,1,GEN,"Veeranambalam, D. V.",M,0,,INC,60794,#019733,101143
1984,Natham,Tamil Nadu,147,1,GEN,Andi Ambalama M.,M,0,,INC,57214,#019733,83549
1984,Dindigul,Tamil Nadu,148,1,GEN,A. Premkumar,M,0,,ADMK,67718,#9DBC2A,108039
1984,Athoor,Tamil Nadu,149,1,GEN,Nedunchezhiyan V. R.,M,0,,ADMK,67178,#9DBC2A,106366
1984,Vedasandur,Tamil Nadu,150,1,GEN,Balasubramaniam V. P.,M,0,,ADMK,60583,#9DBC2A,109194
1984,Aravakurichi,Tamil Nadu,151,1,GEN,S. Jegatheesan,M,0,,ADMK,57887,#9DBC2A,103887
1984,Karur,Tamil Nadu,152,1,GEN,K. Vadivel,M,0,,ADMK,65363,#9DBC2A,120258
1984,Krishnarajapuram,Tamil Nadu,153,1,SC,"Thangavelraj, P. M.",M,0,,INC,65928,#019733,93650
1984,Marungapuri,Tamil Nadu,154,1,GEN,K. Sholairaj,M,0,,ADMK,62656,#9DBC2A,90329
1984,Kulithalai,Tamil Nadu,155,1,GEN,P. Musiri Puppnan,M,0,,ADMK,62165,#9DBC2A,97051
1984,Thottiyam,Tamil Nadu,156,1,GEN,Periyasamy,M,0,,INC,66131,#019733,96700
1984,Uppiliapuram,Tamil Nadu,157,1,ST,R. Saroja,F,0,,ADMK,59347,#9DBC2A,97920
1984,Musiri,Tamil Nadu,158,1,GEN,"Rathinavelu, S.",M,0,,ADMK,65759,#9DBC2A,110054
1984,Lalgudi,Tamil Nadu,159,1,GEN,K. Venkatachalam,M,0,,INC,61590,#019733,102500
1984,Perambalur,Tamil Nadu,160,1,SC,K. Nallamuthu,M,0,,INC,57021,#019733,89264
1984,Varahur,Tamil Nadu,161,1,SC,A. Arunachalam,M,0,,ADMK,50012,#9DBC2A,87865
1984,Ariyalur,Tamil Nadu,162,1,GEN,S. Purushothaman,M,0,,ADMK,56815,#9DBC2A,97353
1984,Andimadam,Tamil Nadu,163,1,GEN,Adhimoolam Alias Gandhi,M,0,,ADMK,43911,#9DBC2A,82969
1984,Jayankondam,Tamil Nadu,164,1,GEN,"Masilamani, N.",M,0,,INC,57468,#019733,91310
1984,Srirangam,Tamil Nadu,165,1,GEN,R. Soudararajan,M,0,,ADMK,58861,#9DBC2A,104145
1984,Tiruchirapalli-I,Tamil Nadu,166,1,GEN,"Malaramannan, A.",M,0,,DMK,37802,#800000,74357
1984,Tiruchirapalli-Ii,Tamil Nadu,167,1,GEN,N. Nallusamy,M,0,,ADMK,46589,#9DBC2A,90241
1984,Thiruverumbur,Tamil Nadu,168,1,GEN,M. Guruswamy Alias Annadasan,M,0,,ADMK,47900,#9DBC2A,100130
1984,Sirkazhi,Tamil Nadu,169,1,SC,"Balasubramaniam, K.",M,0,,ADMK,51438,#9DBC2A,92423
1984,Poompuhar,Tamil Nadu,170,1,GEN,"Vijayabalan, N.",M,0,,ADMK,44860,#9DBC2A,89328
1984,Mayuram,Tamil Nadu,171,1,GEN,M. Thangamani,M,0,,ADMK,47119,#9DBC2A,90846
1984,Kuttalam,Tamil Nadu,172,1,GEN,Pappa Subbramanian,M,0,,ADMK,53214,#9DBC2A,95665
1984,Nannilam,Tamil Nadu,173,1,SC,"Manimaran, M.",M,0,,DMK,50072,#800000,96813
1984,Thiruvarur,Tamil Nadu,174,1,SC,M. Sellamuthu,M,0,,CPM,56273,#DE0000,100500
1984,Nagapattinam,Tamil Nadu,175,1,GEN,G. Veeraiyan,M,0,,CPM,43684,#DE0000,90547
1984,Vedaranyam,Tamil Nadu,176,1,GEN,Meenakshi Sundaram,M,0,,DMK,49922,#800000,99390
1984,Thiruthuraipundi,Tamil Nadu,177,1,SC,P. Uthirapathi,M,0,,CPI,59834,#DE0000,109918
1984,Mannargudi,Tamil Nadu,178,1,GEN,S. Gnanasundaram,M,0,,ADMK,49471,#9DBC2A,103147
1984,Pattukkottai,Tamil Nadu,179,1,GEN,Ramachandran P. N.,M,0,,ADMK,50493,#9DBC2A,98923
1984,Peravurani,Tamil Nadu,180,1,GEN,"Govendhan, M. R.",M,0,,ADMK,52690,#9DBC2A,94998
1984,Orathanadu,Tamil Nadu,181,1,GEN,T. Veeraswamy,M,0,,ADMK,46717,#9DBC2A,100955
1984,Thiruvonam,Tamil Nadu,182,1,GEN,"Sivagnanam, V.",M,0,,INC,46777,#019733,96953
1984,Thanjavur,Tamil Nadu,183,1,GEN,Durai Krishnamurthy,M,0,,INC,48065,#019733,96314
1984,Thiruvaiyaru,Tamil Nadu,184,1,GEN,Durai Govindarajan,M,0,,ADMK,46974,#9DBC2A,84262
1984,Papanasam,Tamil Nadu,185,1,GEN,"Rajaraman, S.",M,0,,INC,52202,#019733,89198
1984,Valangiman,Tamil Nadu,186,1,SC,Gomathi Srinivasan,F,0,,ADMK,46618,#9DBC2A,83577
1984,Kumbakonam,Tamil Nadu,187,1,GEN,"Krishnamoorthy, K.",M,0,,INC,58334,#019733,90340
1984,Thiruvidaimarudur,Tamil Nadu,188,1,GEN,"Rajangam, M",M,0,,INC,50002,#019733,97704
1984,Thirumaiyam,Tamil Nadu,189,1,GEN,Pushparaju T.,M,0,,INC,65043,#019733,93695
1984,Kolathur,Tamil Nadu,190,1,SC,"Marimuthu, T.",M,0,,ADMK,62391,#9DBC2A,99472
1984,Pudukkottai,Tamil Nadu,191,1,GEN,J.Mohamed Gani,M,0,,INC,63877,#019733,102418
1984,Alangudi,Tamil Nadu,192,1,GEN,Venkatachalam,M,0,,ADMK,74202,#9DBC2A,112667
1984,Aranthangi,Tamil Nadu,193,1,GEN,"Thirunvukkarasu, S.",M,0,,ADMK,70101,#9DBC2A,111844
1984,Tirupathur,Tamil Nadu,194,1,GEN,"Madhavan, S.",M,0,,ADMK,51581,#9DBC2A,181629
1984,Karaikudi,Tamil Nadu,195,1,GEN,S.P. Durairasu,M,0,,ADMK,47760,#9DBC2A,97504
1984,Tiruvadanai,Tamil Nadu,196,1,GEN,"Sornalingam, K.",M,0,,INC,47618,#019733,99615
1984,Ilayangudi,Tamil Nadu,197,1,GEN,"Anbalangan, P.",M,0,,ADMK,40974,#9DBC2A,84234
1984,Sivaganga,Tamil Nadu,198,1,GEN,"Subramanian, O.",M,0,,INC,49407,#019733,88358
1984,Manamadurai,Tamil Nadu,199,1,SC,K. Paramalai,M,0,,INC,52587,#019733,85274
1984,Paramakudi,Tamil Nadu,200,1,SC,"Balauchamy, K.",M,0,,ADMK,54401,#9DBC2A,93485
1984,Ramanathapuram,Tamil Nadu,201,1,GEN,T. Ramasamy,M,0,,ADMK,56342,#9DBC2A,94047
1984,Kadaladi,Tamil Nadu,202,1,GEN,A.Piranavanathan,M,0,,DMK,37399,#800000,93953
1984,Mudhukulathur,Tamil Nadu,203,1,GEN,"Muthuvel, K.",M,0,,IND,32199,#888888,86244
1984,Aruppukkottai,Tamil Nadu,204,1,GEN,M. Pitchai,M,0,,ADMK,39839,#9DBC2A,87900
1984,Sattur,Tamil Nadu,205,1,GEN,K.K.S.S.R. Ramachandran,M,0,,ADMK,58745,#9DBC2A,115117
1984,Virudhunagar,Tamil Nadu,206,1,GEN,"Arumugam, A.S.A.",M,0,,JNP,42852,#9A9E56,94472
1984,Sivakasi,Tamil Nadu,207,1,GEN,"Balakrishnan, V.",M,0,,ADMK,41731,#9DBC2A,107745
1984,Srivilliputhur,Tamil Nadu,208,1,GEN,"Thamaraikkani, R.",M,0,,ADMK,54458,#9DBC2A,102072
1984,Rajapalayam,Tamil Nadu,209,1,SC,"Raman, K.",M,0,,INC,54670,#019733,100331
1984,Vilathikulam,Tamil Nadu,210,1,GEN,S.Kumara Gurubara Ramanathan,M,0,,DMK,32481,#800000,80153
1984,Ottapidaram,Tamil Nadu,211,1,SC,R.S. Arumugam,M,0,,INC,46190,#019733,68033
1984,Kovilpatti,Tamil Nadu,212,1,GEN,R.Rangasamy,M,0,,INC,45623,#019733,81840
1984,Sankarankovil,Tamil Nadu,213,1,SC,S.Sangaralingam,M,0,,ADMK,48411,#9DBC2A,88907
1984,Vasudevanallur,Tamil Nadu,214,1,SC,"Eswaran, R.",M,0,,INC,50303,#019733,80686
1984,Kadayanallur,Tamil Nadu,215,1,GEN,"Perumal, T.",M,0,,ADMK,49186,#9DBC2A,92044
1984,Tenkasi,Tamil Nadu,216,1,GEN,T.R. Venkataramanan,M,0,,INC,57011,#019733,94312
1984,Alangulam,Tamil Nadu,217,1,GEN,Shanmuchiah Pendian N.,M,0,,ADMK,48109,#9DBC2A,88294
1984,Tirunelveli,Tamil Nadu,218,1,GEN,"Narayanan, S.",M,0,,ADMK,56409,#9DBC2A,94687
