year,constituency,ST_NAME,AC_NO,rank,AC_TYPE,name,SEX,AGE,CATEGORY,party,votes,color,polled_votes
2006,Sholavandan,Tamil Nadu,140,1,GEN,Moorthy.P,M,47,GEN,DMK,47771,#c0392b,112702
2006,Thirupparankundram,Tamil Nadu,141,1,GEN,Bose.A.K,M,58,GEN,ADMK,117306,#b2d33c,274014
2006,Madurai West,Tamil Nadu,142,1,GEN,Shanmugam S V,M,59,GEN,ADMK,57208,#b2d33c,131030
2006,Madurai Central,Tamil Nadu,143,1,GEN,Palanivelrajan.T,M,74,GEN,DMK,43185,#c0392b,94224
2006,Madurai East,Tamil Nadu,144,1,GEN,Nanmaran.N,M,58,GEN,CPI(M),36383,#ff5757,95244
2006,Samayanallur,Tamil Nadu,145,1,SC,Tamilarasi.R,F,30,SC,DMK,124656,#c0392b,286907
2006,Melur,Tamil Nadu,146,1,GEN,Samy.R,M,40,GEN,ADMK,64013,#b2d33c,135283
2006,Natham,Tamil Nadu,147,1,GEN,Viswanathan.R,M,56,GEN,ADMK,62292,#b2d33c,133614
2006,Dindigul,Tamil Nadu,148,1,GEN,Balabarathi.K,F,41,GEN,CPI(M),66811,#ff5757,152748
2006,Athoor,Tamil Nadu,149,1,GEN,Periasamy.I,M,53,GEN,DMK,76308,#c0392b,143432
2006,Vedasandur,Tamil Nadu,150,1,GEN,Dhandapani. M,M,59,GEN,INC,68953,#2ecc71,149370
2006,Aravakurichi,Tamil Nadu,151,1,GEN,Khaleelur Rahman.M.A.,M,61,GEN,DMK,45960,#c0392b,100783
2006,Karur,Tamil Nadu,152,1,GEN,Senthil Balaji V,M,31,GEN,ADMK,80214,#b2d33c,170676
2006,Krishnarajapuram,Tamil Nadu,153,1,SC,Kamaraj. P,M,43,SC,DMK,58394,#c0392b,126049
2006,Marungapuri,Tamil Nadu,154,1,GEN,Chinnasamy.C,M,39,GEN,ADMK,57910,#b2d33c,135080
2006,Kulithalai,Tamil Nadu,155,1,GEN,Manickam.R,M,46,GEN,DMK,69615,#c0392b,138070
2006,Thottiyam,Tamil Nadu,156,1,GEN,Rajasekharan M.,M,43,GEN,INC,43080,#2ecc71,123642
2006,Uppiliapuram,Tamil Nadu,157,1,ST,Rani R.,F,38,ST,DMK,59171,#c0392b,125957
2006,Musiri,Tamil Nadu,158,1,GEN,Selvaraj N,M,61,GEN,DMK,74311,#c0392b,153726
2006,Lalgudi,Tamil Nadu,159,1,GEN,Soundara Pandian A.,M,42,GEN,DMK,62937,#c0392b,132167
2006,Perambalur,Tamil Nadu,160,1,SC,Rajkumar.M,M,39,SC,DMK,60478,#c0392b,133863
2006,Varahur,Tamil Nadu,161,1,SC,Chanthirakasi.M,M,38,SC,ADMK,52815,#b2d33c,121148
2006,Ariyalur,Tamil Nadu,162,1,GEN,Amaramoorthy.D,M,55,GEN,INC,60089,#2ecc71,132460
2006,Andimadam,Tamil Nadu,163,1,GEN,Sivasankar.S.S,M,36,GEN,DMK,51395,#c0392b,113460
2006,Jayankondam,Tamil Nadu,164,1,GEN,Rajendran.K,M,49,GEN,ADMK,61999,#b2d33c,135031
2006,Srirangam,Tamil Nadu,165,1,GEN,Paranjothi M.,M,45,GEN,ADMK,89135,#b2d33c,193841
2006,Tiruchirapalli-I,Tamil Nadu,166,1,GEN,Anbil Periasamy,M,40,GEN,DMK,42886,#c0392b,86797
2006,Tiruchirapalli-Ii,Tamil Nadu,167,1,GEN,Nehru K.N.,M,54,GEN,DMK,74026,#c0392b,149931
2006,Thiruverumbur,Tamil Nadu,168,1,GEN,Sekaran K.N.,M,48,GEN,DMK,95687,#c0392b,189750
2006,Sirkazhi,Tamil Nadu,169,1,SC,Pannerselvam.M,M,51,SC,DMK,58609,#c0392b,123817
2006,Poompuhar,Tamil Nadu,170,1,GEN,Periyasamy.K,M,35,GEN,PMK,55375,#d35400,120015
2006,Mayuram,Tamil Nadu,171,1,GEN,Rajakumar.S,M,38,GEN,INC,53490,#2ecc71,115612
2006,Kuttalam,Tamil Nadu,172,1,GEN,Anbazhagan.K,M,25,GEN,DMK,66841,#c0392b,129123
2006,Nannilam,Tamil Nadu,173,1,SC,Padmavathy .P,F,52,SC,CPI,65614,#ff5757,127511
2006,Thiruvarur,Tamil Nadu,174,1,SC,Mathivanan. U,M,48,SC,DMK,76901,#c0392b,135462
2006,Nagapattinam,Tamil Nadu,175,1,GEN,Marimuthu.V,M,48,GEN,CPI(M),57315,#ff5757,125060
2006,Vedaranyam,Tamil Nadu,176,1,GEN,Vedarathinam.S.K,M,48,GEN,DMK,66401,#c0392b,132984
2006,Thiruthuraipundi,Tamil Nadu,177,1,SC,Ulaganathan .K.,M,51,SC,CPI,75371,#ff5757,137841
2006,Mannargudi,Tamil Nadu,178,1,GEN,Sivapunniyam . V,M,54,GEN,CPI,68144,#ff5757,137898
2006,Pattukkottai,Tamil Nadu,179,1,GEN,Rengarajan.N.R,M,42,GEN,INC,58776,#2ecc71,125918
2006,Peravurani,Tamil Nadu,180,1,GEN,Veerakapilan.M.V.R,M,48,GEN,ADMK,54183,#b2d33c,129781
2006,Orathanadu,Tamil Nadu,181,1,GEN,Vaithilingam.R,M,51,GEN,ADMK,61595,#b2d33c,128638
2006,Thiruvonam,Tamil Nadu,182,1,GEN,Mahesh Krishnasamy.T,M,31,GEN,DMK,69235,#c0392b,149991
2006,Thanjavur,Tamil Nadu,183,1,GEN,Ubayadullah.S.N.M,M,64,GEN,DMK,61658,#c0392b,123038
2006,Thiruvaiyaru,Tamil Nadu,184,1,GEN,Chandrasekaran.Durai,M,46,GEN,DMK,52723,#c0392b,114898
2006,Papanasam,Tamil Nadu,185,1,GEN,Doraikkannu.R,M,56,GEN,ADMK,60027,#b2d33c,123180
2006,Valangiman,Tamil Nadu,186,1,SC,Ilamathi Subramanian,F,35,SC,ADMK,51939,#b2d33c,109960
2006,Kumbakonam,Tamil Nadu,187,1,GEN,Mani.Ko.Si,M,75,GEN,DMK,65305,#c0392b,125038
2006,Thiruvidaimarudur,Tamil Nadu,188,1,GEN,Bharathimohan.R.K,M,38,GEN,ADMK,63231,#b2d33c,134700
2006,Thirumaiyam,Tamil Nadu,189,1,GEN,"Subburam, Rm",M,55,GEN,INC,47358,#2ecc71,117986
2006,Kolathur,Tamil Nadu,190,1,SC,"Subramanian, N.",M,52,SC,ADMK,68735,#b2d33c,148090
2006,Pudukkottai,Tamil Nadu,191,1,GEN,"Nedunchezhian, R",M,35,GEN,ADMK,64319,#b2d33c,152502
2006,Alangudi,Tamil Nadu,192,1,GEN,"Rajasekaran, S",M,59,GEN,CPI,60122,#ff5757,152986
2006,Aranthangi,Tamil Nadu,193,1,GEN,Udayam Shanmugam,M,51,GEN,DMK,63333,#c0392b,144402
2006,Tirupathur,Tamil Nadu,194,1,GEN,Periyakaruppan.K.R,M,46,GEN,DMK,48128,#c0392b,107312
2006,Karaikudi,Tamil Nadu,195,1,GEN,Sundaram.N,M,51,GEN,INC,64013,#2ecc71,131432
2006,Tiruvadanai,Tamil Nadu,196,1,GEN,Ramasamy.K.R,M,53,GEN,INC,55198,#2ecc71,117605
2006,Ilayangudi,Tamil Nadu,197,1,GEN,Rajakannappan R.S,M,57,GEN,DMK,50952,#c0392b,97465
2006,Sivaganga,Tamil Nadu,198,1,GEN,Gunasekaran S,M,50,GEN,CPI,39488,#ff5757,115675
2006,Manamadurai,Tamil Nadu,199,1,SC,Gunasekaran.M,M,44,SC,ADMK,53492,#b2d33c,109458
2006,Paramakudi,Tamil Nadu,200,1,SC,Ramprabhu.R,M,39,SC,INC,51075,#2ecc71,112600
2006,Ramanathapuram,Tamil Nadu,201,1,GEN,Hussan Ali.K.,M,61,GEN,INC,66922,#2ecc71,144149
2006,Kadaladi,Tamil Nadu,202,1,GEN,Thangavelan.Suba.,M,70,GEN,DMK,53600,#c0392b,119431
2006,Mudhukulathur,Tamil Nadu,203,1,GEN,Murugavel.K.,M,42,GEN,DMK,51555,#c0392b,103706
2006,Aruppukkottai,Tamil Nadu,204,1,GEN,Thangam Thennarasu,M,39,GEN,DMK,52002,#c0392b,115875
2006,Sattur,Tamil Nadu,205,1,GEN,Ramachandran.K.K.S.S.R.,M,56,GEN,DMK,73918,#c0392b,149088
2006,Virudhunagar,Tamil Nadu,206,1,GEN,Varadharajan.R.,M,48,GEN,MDMK,50629,#9b59b6,130333
2006,Sivakasi,Tamil Nadu,207,1,GEN,Gnanadoss.R,M,58,GEN,MDMK,79992,#9b59b6,183001
2006,Srivilliputhur,Tamil Nadu,208,1,GEN,Ramasamy.T,M,50,GEN,CPI,55473,#ff5757,135549
2006,Rajapalayam,Tamil Nadu,209,1,SC,Chandra. M.,F,45,SC,ADMK,58320,#b2d33c,148122
2006,Vilathikulam,Tamil Nadu,210,1,GEN,Chinnappan.P,M,45,GEN,ADMK,45409,#b2d33c,97171
2006,Ottapidaram,Tamil Nadu,211,1,SC,Mohan.P,M,45,SC,ADMK,38715,#b2d33c,98404
2006,Kovilpatti,Tamil Nadu,212,1,GEN,Radhakrishnan.L,M,45,GEN,ADMK,53354,#b2d33c,114478
2006,Sankarankovil,Tamil Nadu,213,1,SC,Karuppasamy C,M,51,SC,ADMK,50603,#b2d33c,125468
2006,Vasudevanallur,Tamil Nadu,214,1,SC,Sadhan Thirumalai,M,53,SC,MDMK,45790,#9b59b6,113705
2006,Kadayanallur,Tamil Nadu,215,1,GEN,Peter Alphonse.S,M,55,GEN,INC,53700,#2ecc71,120446
2006,Tenkasi,Tamil Nadu,216,1,GEN,Karuppasamy Pandian.V,M,57,GEN,DMK,69755,#c0392b,139570
2006,Alangulam,Tamil Nadu,217,1,GEN,Poongothai Aladiaruna,F,41,GEN,DMK,62299,#c0392b,135294
2006,Tirunelveli,Tamil Nadu,218,1,GEN,Malai Raja N,M,42,GEN,DMK,65517,#c0392b,142908
2006,Palayamkottai,Tamil Nadu,219,1,GEN,Mohideen Khan.T.P.M.,M,58,GEN,DMK,85114,#c0392b,148900
2006,Cheranmahadevi,Tamil Nadu,220,1,GEN,Veldurai.P.,M,56,GEN,INC,48527,#2ecc71,110996
2006,Ambasamudram,Tamil Nadu,221,1,GEN,Avudaiyappan . R.,M,62,GEN,DMK,49345,#c0392b,108059
2006,Nanguneri,Tamil Nadu,222,1,GEN,Vasanthakumar. H,M,56,GEN,INC,54170,#2ecc71,104665
2006,Radhapuram,Tamil Nadu,223,1,GEN,Appavu. M.,M,54,GEN,DMK,49249,#c0392b,113584
2006,Sattangulam,Tamil Nadu,224,1,GEN,Rani Venkatesan,F,55,GEN,INC,45446,#2ecc71,87035
2006,Tiruchendur,Tamil Nadu,225,1,GEN,Anitha R.Radhakrishnan,M,40,GEN,ADMK,58600,#b2d33c,111580
2006,Srivaikuntam,Tamil Nadu,226,1,GEN,Selvaraj.D,M,55,GEN,INC,38188,#2ecc71,93643
2006,Tuticorin,Tamil Nadu,227,1,GEN,Geetha Jeevan.P,F,35,GEN,DMK,79821,#c0392b,157446
2006,Kanniyakumari,Tamil Nadu,228,1,GEN,Suresh Rajan.N,M,43,GEN,DMK,63181,#c0392b,126225
2006,Nagercoil,Tamil Nadu,229,1,GEN,Rajan.A,M,50,GEN,DMK,45354,#c0392b,119334
2006,Kollachal,Tamil Nadu,230,1,GEN,Jeyapaul.S,M,50,GEN,INC,50641,#2ecc71,107772
2006,Padmanabhapuram,Tamil Nadu,231,1,GEN,Theodare Reginald.T,M,45,GEN,DMK,51612,#c0392b,97273
2006,Thiruvattar,Tamil Nadu,232,1,GEN,Leema Rose.R,F,34,GEN,CPI(M),57162,#ff5757,110775
2006,Vilavancode,Tamil Nadu,233,1,GEN,"John Joseph,G",M,49,GEN,CPI(M),64532,#ff5757,120076
2006,Killiyoor,Tamil Nadu,234,1,GEN,John Jacob.S,M,52,GEN,INC,51016,#2ecc71,92455
2011,Gummidipoondi,Tamil Nadu,1,1,GEN,Sekar C H,M,31,GEN,DMDK,97708,#f1c40f,179616
2011,Ponneri,Tamil Nadu,2,1,SC,Pon. Raja,M,36,SC,ADMK,93624,#b2d33c,162835
2011,Tiruttani,Tamil Nadu,3,1,GEN,Arunsubramanian. M,M,56,GEN,DMDK,95918,#f1c40f,191237
2011,Thiruvallur,Tamil Nadu,4,1,GEN,Ramana B.V,M,43,GEN,ADMK,91337,#b2d33c,170115
2011,Poonamallee,Tamil Nadu,5,1,SC,Manimaran R,M,46,SC,ADMK,99097,#b2d33c,181531
2011,Avadi,Tamil Nadu,6,1,GEN,Abdul Rahim.S,M,41,GEN,ADMK,110102,#b2d33c,199538
2011,Maduravoyal,Tamil Nadu,7,1,GEN,Beem Rao. G,M,52,GEN,CPM,96844,#ff5757,185925
2011,Ambattur,Tamil Nadu,8,1,GEN,Vedhachalam. S,M,57,GEN,ADMK,99330,#b2d33c,186347
2011,Madavaram,Tamil Nadu,9,1,GEN,Moorthy V,M,52,GEN,ADMK,115468,#b2d33c,207325
2011,Thiruvottiyur,Tamil Nadu,10,1,GEN,"Kuppan, K.",M,56,GEN,ADMK,93944,#b2d33c,164716
2011,Dr. Radhakrishnan Nagar,Tamil Nadu,11,1,GEN,Vetriivel P,M,50,GEN,ADMK,83777,#b2d33c,141904
2011,Perambur,Tamil Nadu,12,1,GEN,Soundararajan A,M,64,GEN,CPM,84668,#ff5757,162026
2011,Kolathur,Tamil Nadu,13,1,GEN,Stalin M.K.,M,59,GEN,DMK,68677,#c0392b,142028
2011,Villivakkam,Tamil Nadu,14,1,GEN,Prabhakar Jcd,M,58,GEN,ADMK,68612,#b2d33c,130828
2011,Thiru-Vi-Ka-Nagar,Tamil Nadu,15,1,SC,Neelakandan. V,M,63,SC,ADMK,72887,#b2d33c,123807
2011,Egmore,Tamil Nadu,16,1,SC,Nallathambi K,M,44,SC,DMDK,51772,#f1c40f,111996
2011,Royapuram,Tamil Nadu,17,1,GEN,Jayakumar. D,M,50,GEN,ADMK,65099,#b2d33c,112461
2011,Harbour,Tamil Nadu,18,1,GEN,Karuppiah .Pala,M,67,GEN,ADMK,53920,#b2d33c,96475
2011,Chepauk,Tamil Nadu,19,1,GEN,Anbazhagan. J,M,52,GEN,DMK,64191,#c0392b,129836
2011,Thousand Lights,Tamil Nadu,20,1,GEN,Valarmathi. B,F,53,GEN,ADMK,67522,#b2d33c,133567
2011,Anna Nagar,Tamil Nadu,21,1,GEN,Gokula Indira S,F,45,GEN,ADMK,88954,#b2d33c,151608
2011,Virugampakkam,Tamil Nadu,22,1,GEN,Partha Sarathy B,M,46,GEN,DMDK,71524,#f1c40f,144069
2011,Saidapet,Tamil Nadu,23,1,GEN,Senthamizhan.G,M,47,GEN,ADMK,79856,#b2d33c,154225
2011,T-Nagar,Tamil Nadu,24,1,GEN,Kalairajan V P,M,49,GEN,ADMK,75883,#b2d33c,129751
2011,Mylapore,Tamil Nadu,25,1,GEN,Rajalakshmi R,F,46,GEN,ADMK,80063,#b2d33c,142882
2011,Velachery,Tamil Nadu,26,1,GEN,Ashok M.K.,M,40,GEN,ADMK,82145,#b2d33c,152364
2011,Shozhinganallur,Tamil Nadu,27,1,GEN,K.P. Kandan,M,47,GEN,ADMK,145385,#b2d33c,240583
2011,Alandur,Tamil Nadu,28,1,GEN,S. Ramachandran,M,73,GEN,DMDK,76537,#f1c40f,168135
2011,Sriperumbudur,Tamil Nadu,29,1,SC,R. Perumal,M,54,SC,ADMK,101751,#b2d33c,172263
2011,Pallavaram,Tamil Nadu,30,1,GEN,P. Dhansingh,M,64,SC,ADMK,105631,#b2d33c,200455
2011,Tambaram,Tamil Nadu,31,1,GEN,T. K. M. Chinneyah,M,49,GEN,ADMK,91702,#b2d33c,178230
2011,Chengalpattu,Tamil Nadu,32,1,GEN,D. Murugesan,M,44,GEN,DMDK,83297,#f1c40f,186867
2011,Thiruporur,Tamil Nadu,33,1,GEN,K. Manoharan,M,55,GEN,ADMK,84169,#b2d33c,158639
2011,Cheyyur,Tamil Nadu,34,1,SC,V. S . Raji,M,48,SC,ADMK,78307,#b2d33c,140871
2011,Maduranthakam,Tamil Nadu,35,1,SC,S. Kanitha,F,45,SC,ADMK,79256,#b2d33c,147744
2011,Uthiramerur,Tamil Nadu,36,1,GEN,P. Ganesan,M,51,GEN,ADMK,86912,#b2d33c,167946
2011,Kancheepuram,Tamil Nadu,37,1,GEN,V. Somasundaram,M,47,GEN,ADMK,102710,#b2d33c,192235
2011,Arakkonam,Tamil Nadu,38,1,SC,S.Ravi,M,47,SC,ADMK,79409,#b2d33c,141959
2011,Sholingur,Tamil Nadu,39,1,GEN,P.R.Manokar,M,39,GEN,DMDK,69963,#f1c40f,179499
2011,Katpadi,Tamil Nadu,40,1,GEN,Duraimurugan,M,71,GEN,DMK,75064,#c0392b,151498
2011,Ranipet,Tamil Nadu,41,1,GEN,A.Mohammed John,M,62,GEN,ADMK,83834,#b2d33c,157749
2011,Arcot,Tamil Nadu,42,1,GEN,R. Srinivasan,M,44,GEN,ADMK,93258,#b2d33c,175610
2011,Vellore,Tamil Nadu,43,1,GEN,Vijay.Dr.V.S.,M,55,GEN,ADMK,71522,#b2d33c,140740
2011,Anaicut,Tamil Nadu,44,1,GEN,Kalaiarasu.M.,M,56,GEN,PMK,80233,#d35400,147194
2011,Kilvaithinankuppam,Tamil Nadu,45,1,SC,Thamizharasan.C.K,M,58,SC,ADMK,72002,#b2d33c,140848
2011,Gudiyattam,Tamil Nadu,46,1,SC,K. Lingamuthu,M,57,SC,CPI,79416,#ff5757,161833
2011,Vaniyambadi,Tamil Nadu,47,1,GEN,Sampath Kumar .Govi,M,50,GEN,ADMK,80563,#b2d33c,147405
2011,Ambur,Tamil Nadu,48,1,GEN,Aslam Basha.A,M,42,GEN,MNMK,60361,#222,137149
2011,Jolarpet,Tamil Nadu,49,1,GEN,"Veeramani, K.C.",M,46,GEN,ADMK,86273,#b2d33c,156501
2011,Tiruppattur,Tamil Nadu,50,1,GEN,K.G.Ramesh,M,47,GEN,ADMK,82895,#b2d33c,149869
2011,Uthangarai,Tamil Nadu,51,1,SC,Manoranjitham,F,36,SC,ADMK,90381,#b2d33c,153391
2011,Bargur,Tamil Nadu,52,1,GEN,K.E.Krishnamurthi,M,57,GEN,ADMK,88711,#b2d33c,158363
2011,Krishnagiri,Tamil Nadu,53,1,GEN,K.P.Munusamy,M,58,GEN,ADMK,89776,#b2d33c,160379
2011,Veppanahalli,Tamil Nadu,54,1,GEN,T.Senguttuvan,M,58,GEN,DMK,71471,#c0392b,158504
2011,Hosur,Tamil Nadu,55,1,GEN,K. Gopinath,M,48,GEN,INC,65034,#2ecc71,172106
2011,Thalli,Tamil Nadu,56,1,GEN,Ramachandran. T.,M,42,GEN,CPI,74353,#ff5757,155238
2011,Palacodu,Tamil Nadu,57,1,GEN,Anbalagan K P,M,52,GEN,ADMK,94877,#b2d33c,156258
2011,Pennagaram,Tamil Nadu,58,1,GEN,Nanjappan N,M,61,GEN,CPI,80028,#ff5757,162288
2011,Dharmapuri,Tamil Nadu,59,1,GEN,Baskar A,M,44,GEN,DMDK,76943,#f1c40f,168248
2011,Pappireddippatti,Tamil Nadu,60,1,GEN,Palaniappan P,M,49,GEN,ADMK,76582,#b2d33c,168731
2011,Harur,Tamil Nadu,61,1,SC,Dillibabu P,M,46,SC,CPM,77703,#ff5757,150272
2011,Chengam,Tamil Nadu,62,1,SC,Suresh@Sureshkumar.T,M,44,SC,DMDK,83722,#f1c40f,178325
2011,Tiruvannamalai,Tamil Nadu,63,1,GEN,Velu E.V,M,60,GEN,DMK,84802,#c0392b,171679
2011,Kilpennathur,Tamil Nadu,64,1,GEN,Aranganathan.A.K,M,52,GEN,ADMK,83663,#b2d33c,173576
2011,Kalasapakkam,Tamil Nadu,65,1,GEN,Agri.Krishnamurti.S.S,M,51,GEN,ADMK,91833,#b2d33c,155790
2011,Polur,Tamil Nadu,66,1,GEN,Jayasudha.L,F,36,GEN,ADMK,92391,#b2d33c,166702
2011,Arani,Tamil Nadu,67,1,GEN,Babu Murugavel.R.M,M,35,GEN,DMDK,88967,#f1c40f,177723
2011,Cheyyar,Tamil Nadu,68,1,GEN,Subramanian.N,M,52,GEN,ADMK,96180,#b2d33c,179221
2011,Vandavasi,Tamil Nadu,69,1,SC,Gunaseelan.V,M,48,SC,ADMK,84529,#b2d33c,162399
2011,Gingee,Tamil Nadu,70,1,GEN,Ganesh Kumar.A,M,26,GEN,PMK,77026,#d35400,174449
2011,Mailam,Tamil Nadu,71,1,GEN,Nagarajan.P,M,45,GEN,ADMK,81656,#b2d33c,151434
2011,Tindivanam,Tamil Nadu,72,1,SC,Haridoss.D,M,62,SC,ADMK,80553,#b2d33c,153169
2011,Vanur,Tamil Nadu,73,1,SC,Janakiraman.I,M,59,SC,ADMK,88834,#b2d33c,158671
2011,Villupuram,Tamil Nadu,74,1,GEN,Shanmugam.C.V,M,45,GEN,ADMK,90304,#b2d33c,173050
2011,Vikravandi,Tamil Nadu,75,1,GEN,Ramamurthy.R,M,63,GEN,CPM,78656,#ff5757,152070
2011,Tirukkoyilur,Tamil Nadu,76,1,GEN,Venkatesan.L,M,43,GEN,DMDK,78229,#f1c40f,159075
2011,Ulundurpet,Tamil Nadu,77,1,GEN,Kumaraguru.R,M,49,GEN,ADMK,114794,#b2d33c,191047
2011,Rishivandiyam,Tamil Nadu,78,1,GEN,Vijaykant,M,58,GEN,DMDK,91164,#f1c40f,171405
2011,Sankarapuram,Tamil Nadu,79,1,GEN,Mohan.P,M,60,GEN,ADMK,87522,#b2d33c,170824
2011,Kallakurichi,Tamil Nadu,80,1,SC,K.Alaguvelu,F,43,SC,ADMK,111249,#b2d33c,178906
2011,Gangavalli,Tamil Nadu,81,1,SC,Subha.R,F,31,SC,DMDK,72922,#f1c40f,150047
2011,Attur,Tamil Nadu,82,1,SC,Madheswaran.S,M,45,SC,ADMK,88036,#b2d33c,158536
2011,Yercaud,Tamil Nadu,83,1,ST,Perumal.C,M,61,ST,ADMK,104221,#b2d33c,179492
2011,Omalur,Tamil Nadu,84,1,GEN,Krishnan.C,M,65,GEN,ADMK,112102,#b2d33c,187770
2011,Mettur,Tamil Nadu,85,1,GEN,Parthiban.S.R.,M,41,GEN,DMDK,75672,#f1c40f,169607
2011,Edappadi,Tamil Nadu,86,1,GEN,Palaniswami.K,M,56,GEN,ADMK,104586,#b2d33c,185494
2011,Sankari,Tamil Nadu,87,1,GEN,Vijayalakshmi,F,59,GEN,ADMK,105502,#b2d33c,184859
2011,Salem (West),Tamil Nadu,88,1,GEN,Venkatachalam.G,M,47,GEN,ADMK,95935,#b2d33c,169785
2011,Salem (North),Tamil Nadu,89,1,GEN,Alagapuram R Mohanraj,M,57,GEN,DMDK,88956,#f1c40f,163356
2011,Salem (South),Tamil Nadu,90,1,GEN,Selvaraju.M.K.,M,58,GEN,ADMK,112691,#b2d33c,173464
2011,Veerapandi,Tamil Nadu,91,1,GEN,Selvam.S.K,M,49,GEN,ADMK,100155,#b2d33c,179729
2011,Rasipuram,Tamil Nadu,92,1,SC,Dhanapal.P,M,59,SC,ADMK,90186,#b2d33c,162217
2011,Senthamangalam,Tamil Nadu,93,1,ST,Santhi.R,F,36,ST,DMDK,76637,#f1c40f,161295
2011,Namakkal,Tamil Nadu,94,1,GEN,Baskar.K.P.P.,M,41,GEN,ADMK,95579,#b2d33c,169649
2011,Paramathi-Velur,Tamil Nadu,95,1,GEN,Thaniyarasu.U,M,44,GEN,ADMK,82682,#b2d33c,151705
2011,Tiruchengodu,Tamil Nadu,96,1,GEN,Sampathkumar. P,M,41,GEN,DMDK,78103,#f1c40f,149845
2011,Kumarapalayam,Tamil Nadu,97,1,GEN,Thangamani.P,M,51,GEN,ADMK,91077,#b2d33c,160955
2011,Erode (East),Tamil Nadu,98,1,GEN,Chandhirakumar V.C,M,44,GEN,DMDK,69166,#f1c40f,136071
2011,Erode (West),Tamil Nadu,99,1,GEN,Ramalingam K.V,M,54,GEN,ADMK,90789,#b2d33c,153133
2011,Modakkurichi,Tamil Nadu,100,1,GEN,Kittusamy R.N,M,52,GEN,ADMK,87705,#b2d33c,153092
2011,Dharapuram,Tamil Nadu,101,1,SC,Ponnusamy.K,M,57,SC,ADMK,83856,#b2d33c,162248
2011,Kangayam,Tamil Nadu,102,1,GEN,Nataraj.Nsn,M,52,GEN,ADMK,96005,#b2d33c,158338
2011,Perundurai,Tamil Nadu,103,1,GEN,Venkatachalam.N.D,M,47,GEN,ADMK,89960,#b2d33c,149561
2011,Bhavani,Tamil Nadu,104,1,GEN,Narayanan.P.G,M,70,GEN,ADMK,87121,#b2d33c,160496
2011,Andhiyur,Tamil Nadu,105,1,GEN,Ramanitharan.S.S,M,56,GEN,ADMK,78496,#b2d33c,142922
2011,Gobichettipalayam,Tamil Nadu,106,1,GEN,Sengottaiyan K.A,M,64,GEN,ADMK,94872,#b2d33c,174184
2011,Bhavanisagar,Tamil Nadu,107,1,SC,Sundaram P.L,M,41,SC,CPI,82890,#ff5757,163511
2011,Udhagamandalam,Tamil Nadu,108,1,GEN,Budhichandhiran,M,48,GEN,ADMK,61605,#b2d33c,122675
2011,Gudalur,Tamil Nadu,109,1,SC,Thiravidamani.M,M,51,SC,DMK,66871,#c0392b,113985
2011,Coonoor,Tamil Nadu,110,1,GEN,Ramachandran.K,M,60,GEN,DMK,61302,#c0392b,121015
2011,Mettuppalayam,Tamil Nadu,111,1,GEN,Chinnaraj O K,M,57,GEN,ADMK,93700,#b2d33c,171836
2011,Avanashi,Tamil Nadu,112,1,SC,Karuppasamy.M.A.,M,47,SC,ADMK,103002,#b2d33c,154654
2011,Tiruppur (North),Tamil Nadu,113,1,GEN,Anandan.M.S.M,M,48,GEN,ADMK,113640,#b2d33c,160907
2011,Tiruppur (South),Tamil Nadu,114,1,GEN,Thangavel.K,M,59,GEN,CPM,75424,#ff5757,122375
2011,Palladam,Tamil Nadu,115,1,GEN,Paramasivam.K.P,M,55,GEN,ADMK,118140,#b2d33c,176910
2011,Sulur,Tamil Nadu,116,1,GEN,Thinakaran K,M,33,GEN,DMDK,88680,#f1c40f,169588
2011,Kavundampalayam,Tamil Nadu,117,1,GEN,Arukutty V C,M,54,GEN,ADMK,137058,#b2d33c,216785
2011,Coimbatore North,Tamil Nadu,118,1,GEN,Malaravan T.,M,61,GEN,ADMK,93276,#b2d33c,155282
2011,Thondamuthur,Tamil Nadu,119,1,GEN,Velumani S P,M,41,GEN,ADMK,99886,#b2d33c,160085
2011,Coimbatore South,Tamil Nadu,120,1,GEN,Doraiswamy R Alias,M,52,GEN,ADMK,80637,#b2d33c,143294
2011,Singanallur,Tamil Nadu,121,1,GEN,Chinnasamy R,M,72,GEN,ADMK,89487,#b2d33c,158903
2011,Kinathukkadavu,Tamil Nadu,122,1,GEN,Damodaran S,M,60,GEN,ADMK,94123,#b2d33c,167567
2011,Pollachi,Tamil Nadu,123,1,GEN,Muthukaruppannasamy M,M,56,GEN,ADMK,81446,#b2d33c,141747
2011,Valparai,Tamil Nadu,124,1,SC,Arumugham M,M,59,SC,CPI,61171,#ff5757,124440
2011,Udumalpet,Tamil Nadu,125,1,GEN,Pollachi Jayaraman. V,M,57,GEN,ADMK,95477,#b2d33c,156845
2011,Madathukulam,Tamil Nadu,126,1,GEN,C.Shanmugavelu,M,61,GEN,ADMK,78622,#b2d33c,143703
2011,Palani,Tamil Nadu,127,1,GEN,"Venugopalu. K.S.N,",M,60,GEN,ADMK,82051,#b2d33c,169884
2011,Oddamchatram,Tamil Nadu,128,1,GEN,Sakkarapani.R,M,49,GEN,DMK,87743,#c0392b,168785
2011,Athoor,Tamil Nadu,129,1,GEN,Periyasamy.I,M,59,GEN,DMK,112751,#c0392b,189245
2011,Nilakkottai,Tamil Nadu,130,1,SC,Ramasamy.A,M,54,SC,PT,75124,#222,143243
