ST_CD,AC_NO,NAME,VOTES,ST_NAME,AC_NAME,#,YEAR,polled_votes,vote_percent,PARTY
S24,137,NASEER AHMAD,1387,Uttar Pradesh,PALIA,7,2017,231799,0.6,NCP
S24,137,KEVAL SINGH,1384,Uttar Pradesh,PALIA,8,2017,231799,0.6,SSP
S24,137,DEEPCHAND,1278,Uttar Pradesh,PALIA,9,2017,231799,0.55,BMP
S24,137,UPENDRA SINGH,1225,Uttar Pradesh,PALIA,10,2017,231799,0.53,IND
S24,137,SRI RAM,1104,Uttar Pradesh,PALIA,11,2017,231799,0.48,UPRP
S24,137,RAKESH KUMAR GUPTA,1096,Uttar Pradesh,PALIA,12,2017,231799,0.47,IND
S24,137,VANDNA GUPTA,1032,Uttar Pradesh,PALIA,13,2017,231799,0.45,IND
S24,137,VIJAYPAL,719,Uttar Pradesh,PALIA,14,2017,231799,0.31,RVP
S24,137,NETRAPAL,695,Uttar Pradesh,PALIA,15,2017,231799,0.3,BSS
S24,137,None of the Above,2077,Uttar Pradesh,PALIA,5,2017,231799,0.9,NOTA
S24,138,PATEL RAMKUMAR VERMA,107487,Uttar Pradesh,NIGHASAN,1,2017,222147,48.39,BJP
S24,138,KRISHNA GOPAL PATEL,61364,Uttar Pradesh,NIGHASAN,2,2017,222147,27.62,SP
S24,138,GIRJASHANKAR SINGH ALIAS G.S. SINGH,40674,Uttar Pradesh,NIGHASAN,3,2017,222147,18.31,BSP
S24,138,RADHEYSHYAM,2470,Uttar Pradesh,NIGHASAN,5,2017,222147,1.11,NISHAD
S24,138,MAHIPAL SINGH,1885,Uttar Pradesh,NIGHASAN,6,2017,222147,0.85,BSS
S24,138,SHIV KUMAR MAURYA,1453,Uttar Pradesh,NIGHASAN,7,2017,222147,0.65,RPA
S24,138,S.P.MISHRA ALIAS SATYAPRAKASH,1300,Uttar Pradesh,NIGHASAN,8,2017,222147,0.59,KSPS
S24,138,SARIKA GUPTA,1122,Uttar Pradesh,NIGHASAN,9,2017,222147,0.51,IND
S24,138,RAM KHELAWAN,886,Uttar Pradesh,NIGHASAN,10,2017,222147,0.4,PMP
S24,138,RATNAKAR MAURYA,843,Uttar Pradesh,NIGHASAN,11,2017,222147,0.38,JAM
S24,138,None of the Above,2663,Uttar Pradesh,NIGHASAN,4,2017,222147,1.2,NOTA
S24,139,ARVIND GIRI,122497,Uttar Pradesh,GOLA GOKRANNATH,1,2017,250840,48.83,BJP
S24,139,VINAY TIWARI,67480,Uttar Pradesh,GOLA GOKRANNATH,2,2017,250840,26.9,SP
S24,139,BRIJ SWAROOP KANAUJIA,51542,Uttar Pradesh,GOLA GOKRANNATH,3,2017,250840,20.55,BSP
S24,139,MAKARAND SINGH,1252,Uttar Pradesh,GOLA GOKRANNATH,5,2017,250840,0.5,NCP
S24,139,VIDYAWATI,1113,Uttar Pradesh,GOLA GOKRANNATH,6,2017,250840,0.44,IND
S24,139,DINESH KUMAR,964,Uttar Pradesh,GOLA GOKRANNATH,7,2017,250840,0.38,RKMP
S24,139,MANISH KUMAR GUPTA,870,Uttar Pradesh,GOLA GOKRANNATH,8,2017,250840,0.35,PP
S24,139,PARAMJEET SHARMA,580,Uttar Pradesh,GOLA GOKRANNATH,9,2017,250840,0.23,BSS
S24,139,NARENDRA KUMAR URF NARENDRA KUMAR,530,Uttar Pradesh,GOLA GOKRANNATH,10,2017,250840,0.21,IND
S24,139,SHAMSHUDDIN,517,Uttar Pradesh,GOLA GOKRANNATH,11,2017,250840,0.21,RVP
S24,139,RAGHVENDRA SINGH CHAUHAN,473,Uttar Pradesh,GOLA GOKRANNATH,12,2017,250840,0.19,RLP
S24,139,None of the Above,3022,Uttar Pradesh,GOLA GOKRANNATH,4,2017,250840,1.2,NOTA
S24,140,MANJU TYAGI,112941,Uttar Pradesh,SRI NAGAR,1,2017,222865,50.68,BJP
S24,140,MEERA BANO,58002,Uttar Pradesh,SRI NAGAR,2,2017,222865,26.03,SP
S24,140,PRAVEEN KUMAR,44757,Uttar Pradesh,SRI NAGAR,3,2017,222865,20.08,BSP
S24,140,DINESH KUMAR,1914,Uttar Pradesh,SRI NAGAR,5,2017,222865,0.86,SPOI
S24,140,CHANDRAVATI DEVI,1810,Uttar Pradesh,SRI NAGAR,6,2017,222865,0.81,RLD
S24,140,NEELAM DEVI CHAUDHARY,1300,Uttar Pradesh,SRI NAGAR,7,2017,222865,0.58,RBCP
S24,140,None of the Above,2141,Uttar Pradesh,SRI NAGAR,4,2017,222865,0.96,NOTA
S24,141,AWASTHI BALA PRASAD,79809,Uttar Pradesh,DHAURAHRA,1,2017,221323,36.06,BJP
S24,141,YESHPAL SINGH CHAUDHARI,76456,Uttar Pradesh,DHAURAHRA,2,2017,221323,34.54,SP
S24,141,SHAMSHER BAHADUR,54723,Uttar Pradesh,DHAURAHRA,3,2017,221323,24.73,BSP
S24,141,ANUJ KUMAR,2065,Uttar Pradesh,DHAURAHRA,5,2017,221323,0.93,LD
S24,141,SHAMSHER,1757,Uttar Pradesh,DHAURAHRA,6,2017,221323,0.79,IND
S24,141,SURESH,1374,Uttar Pradesh,DHAURAHRA,7,2017,221323,0.62,BSS
S24,141,KAPIL KUMAR KATIYAR ADVOCATE,913,Uttar Pradesh,DHAURAHRA,8,2017,221323,0.41,SHI
S24,141,SUNEEL KUMAR,866,Uttar Pradesh,DHAURAHRA,9,2017,221323,0.39,PP
S24,141,None of the Above,3360,Uttar Pradesh,DHAURAHRA,4,2017,221323,1.52,NOTA
S24,142,YOGESH VERMA,122677,Uttar Pradesh,LAKHIMPUR,1,2017,255622,47.99,BJP
S24,142,UTKARSH VERMA MADHUR,84929,Uttar Pradesh,LAKHIMPUR,2,2017,255622,33.22,SP
S24,142,SHASHIDHAR MISHRA NAAME MAHRAJ,39068,Uttar Pradesh,LAKHIMPUR,3,2017,255622,15.28,BSP
S24,142,LIAQAT ALI KHAN,1674,Uttar Pradesh,LAKHIMPUR,5,2017,255622,0.65,RLD
S24,142,PARO KINNAR,1231,Uttar Pradesh,LAKHIMPUR,6,2017,255622,0.48,IND
S24,142,OOSHA VERMA,1160,Uttar Pradesh,LAKHIMPUR,7,2017,255622,0.45,MSP
S24,142,VINAY TIWARI,946,Uttar Pradesh,LAKHIMPUR,8,2017,255622,0.37,RVP
S24,142,OM PRAKASH,861,Uttar Pradesh,LAKHIMPUR,9,2017,255622,0.34,BSS
S24,142,PUJAA SHUKLA,642,Uttar Pradesh,LAKHIMPUR,10,2017,255622,0.25,BJSP
S24,142,None of the Above,2434,Uttar Pradesh,LAKHIMPUR,4,2017,255622,0.95,NOTA
S24,143,SAURABH SINGH,92824,Uttar Pradesh,KASTA,1,2017,209987,44.2,BJP
S24,143,SUNIL KUMAR LALA,68551,Uttar Pradesh,KASTA,2,2017,209987,32.65,SP
S24,143,RAJESH KUMAR,41778,Uttar Pradesh,KASTA,3,2017,209987,19.9,BSP
S24,143,ARVIND KUMAR,1997,Uttar Pradesh,KASTA,4,2017,209987,0.95,CPM
S24,143,KUSUM DEVI,1864,Uttar Pradesh,KASTA,6,2017,209987,0.89,BSS
S24,143,RAMESH CHANDRA,995,Uttar Pradesh,KASTA,7,2017,209987,0.47,IND
S24,143,None of the Above,1978,Uttar Pradesh,KASTA,5,2017,209987,0.94,NOTA
S24,144,LOKENDRA PRATAP SINGH,93000,Uttar Pradesh,MOHAMMDI,1,2017,219146,42.44,BJP
S24,144,SANJAY SHARMA,59082,Uttar Pradesh,MOHAMMDI,2,2017,219146,26.96,INC
S24,144,DAUD AHMAD,57902,Uttar Pradesh,MOHAMMDI,3,2017,219146,26.42,BSP
S24,144,ADESH KUMAR,1207,Uttar Pradesh,MOHAMMDI,5,2017,219146,0.55,JAM
S24,144,NAR SINGH,1187,Uttar Pradesh,MOHAMMDI,6,2017,219146,0.54,IND
S24,144,RAMBETI SHARMA,1151,Uttar Pradesh,MOHAMMDI,7,2017,219146,0.53,RLD
S24,144,OM PRAKASH,626,Uttar Pradesh,MOHAMMDI,8,2017,219146,0.29,IND
S24,144,RACHANA,622,Uttar Pradesh,MOHAMMDI,9,2017,219146,0.28,IND
S24,144,MALKEET SINGH,615,Uttar Pradesh,MOHAMMDI,10,2017,219146,0.28,BSS
S24,144,SAZIYA KHATOON,483,Uttar Pradesh,MOHAMMDI,11,2017,219146,0.22,SPOI
S24,144,HARISHANKAR,471,Uttar Pradesh,MOHAMMDI,12,2017,219146,0.21,RJP
S24,144,RAMRATI,470,Uttar Pradesh,MOHAMMDI,13,2017,219146,0.21,BKD
S24,144,None of the Above,2330,Uttar Pradesh,MOHAMMDI,4,2017,219146,1.06,NOTA
S24,145,SHASHANK TRIVEDI,80938,Uttar Pradesh,Maholi,1,2017,241699,33.49,BJP
S24,145,ANOOP KUMAR GUPTA,77221,Uttar Pradesh,Maholi,2,2017,241699,31.95,SP
S24,145,MAHESH CHANDRA MISHRA,60917,Uttar Pradesh,Maholi,3,2017,241699,25.2,BSP
S24,145,MAHENDRA SINGH VERMA,11214,Uttar Pradesh,Maholi,4,2017,241699,4.64,LD
S24,145,VINEET KUMAR,1554,Uttar Pradesh,Maholi,6,2017,241699,0.64,RLD
S24,145,AMIT SINGH,1482,Uttar Pradesh,Maholi,7,2017,241699,0.61,BSS
S24,145,RAJA RAM,1304,Uttar Pradesh,Maholi,8,2017,241699,0.54,IND
S24,145,SUBEDAR,1019,Uttar Pradesh,Maholi,9,2017,241699,0.42,IND
S24,145,S. P. SINGH,943,Uttar Pradesh,Maholi,10,2017,241699,0.39,IND
S24,145,ASHISH KUMAR,694,Uttar Pradesh,Maholi,11,2017,241699,0.29,IND
S24,145,DR. VIJAY SHREE,621,Uttar Pradesh,Maholi,12,2017,241699,0.26,RPA
S24,145,SAROJANI DEVI,575,Uttar Pradesh,Maholi,13,2017,241699,0.24,CPML
S24,145,RAMAUTAR NISHAD,549,Uttar Pradesh,Maholi,14,2017,241699,0.23,JHSP
S24,145,MAHANAND BAJPAI,548,Uttar Pradesh,Maholi,15,2017,241699,0.23,IND
S24,145,KHUSHI RAM CHOUDHARI,455,Uttar Pradesh,Maholi,16,2017,241699,0.19,UPRP
S24,145,None of the Above,1665,Uttar Pradesh,Maholi,5,2017,241699,0.69,NOTA
S24,146,RAKESH RATHORE,98850,Uttar Pradesh,Sitapur,1,2017,234198,42.21,BJP
S24,146,RADHEY SHYAM JAISWAL,74011,Uttar Pradesh,Sitapur,2,2017,234198,31.6,SP
S24,146,ASHFAQ KHAN,52181,Uttar Pradesh,Sitapur,3,2017,234198,22.28,BSP
S24,146,RAKESH,1706,Uttar Pradesh,Sitapur,5,2017,234198,0.73,IND
S24,146,SATROHAN LAL,1059,Uttar Pradesh,Sitapur,6,2017,234198,0.45,RLD
S24,146,RUPENDRA KUMAR,834,Uttar Pradesh,Sitapur,7,2017,234198,0.36,IND
S24,146,PRADEEP MISHRA,787,Uttar Pradesh,Sitapur,8,2017,234198,0.34,LD
S24,146,DINESH JAISWAL \'DINNU\',655,Uttar Pradesh,Sitapur,9,2017,234198,0.28,IND
S24,146,NARAYAN URF RAMNARAYAN,461,Uttar Pradesh,Sitapur,10,2017,234198,0.2,IND
S24,146,ERAJ BEG,407,Uttar Pradesh,Sitapur,11,2017,234198,0.17,VIP
S24,146,SATYENDRA KUMAR,329,Uttar Pradesh,Sitapur,12,2017,234198,0.14,BSS
S24,146,VISHWADEEP ANAND,303,Uttar Pradesh,Sitapur,13,2017,234198,0.13,SDU
S24,146,TILAK RAM LODHI,261,Uttar Pradesh,Sitapur,14,2017,234198,0.11,AIPJSP
S24,146,AJAY KUMAR THAKUR,260,Uttar Pradesh,Sitapur,15,2017,234198,0.11,IND
S24,146,KONIKA,252,Uttar Pradesh,Sitapur,16,2017,234198,0.11,UPRP
S24,146,None of the Above,1842,Uttar Pradesh,Sitapur,4,2017,234198,0.79,NOTA
S24,147,SURESH RAHI,101680,Uttar Pradesh,Hargaon ,1,2017,221261,45.95,BJP
S24,147,RAMHET BHARTI,56685,Uttar Pradesh,Hargaon ,2,2017,221261,25.62,BSP
S24,147,MANOJ KUMAR RAJVANSHI,50211,Uttar Pradesh,Hargaon ,3,2017,221261,22.69,SP
S24,147,AMIT KUMAR,2700,Uttar Pradesh,Hargaon ,4,2017,221261,1.22,SSP
S24,147,RAMNARESH,2648,Uttar Pradesh,Hargaon ,5,2017,221261,1.2,PP
S24,147,ARJUN LAL,2053,Uttar Pradesh,Hargaon ,7,2017,221261,0.93,CPML
S24,147,KHLAWN,1053,Uttar Pradesh,Hargaon ,8,2017,221261,0.48,IND
S24,147,MOHAN LAL,1025,Uttar Pradesh,Hargaon ,9,2017,221261,0.46,RLD
S24,147,JAGPAL,986,Uttar Pradesh,Hargaon ,10,2017,221261,0.45,BSS
S24,147,None of the Above,2220,Uttar Pradesh,Hargaon ,6,2017,221261,1.0,NOTA
S24,148,SUNEEL VERMA,79467,Uttar Pradesh,Laharpur,1,2017,229555,34.62,BJP
S24,148,MO. JASMEER ANSARI,70349,Uttar Pradesh,Laharpur,2,2017,229555,30.65,BSP
S24,148,ANIL KUMAR VERMA,67102,Uttar Pradesh,Laharpur,3,2017,229555,29.23,INC
S24,148,NEERAJ KUMAR VERMA,1682,Uttar Pradesh,Laharpur,5,2017,229555,0.73,LGP
S24,148,RAJKUMAR,1580,Uttar Pradesh,Laharpur,6,2017,229555,0.69,RLD
S24,148,SUNDARI DEVI,1299,Uttar Pradesh,Laharpur,7,2017,229555,0.57,IND
S24,148,VINOD KUMAR,1100,Uttar Pradesh,Laharpur,8,2017,229555,0.48,IND
S24,148,RAMSANEHI,1038,Uttar Pradesh,Laharpur,9,2017,229555,0.45,IND
S24,148,MAIKU LAL,927,Uttar Pradesh,Laharpur,10,2017,229555,0.4,SDU
S24,148,SURESH CHANDRA,698,Uttar Pradesh,Laharpur,11,2017,229555,0.3,ASP
S24,148,RAJESH KUMAR RATHOUR,496,Uttar Pradesh,Laharpur,12,2017,229555,0.22,BSS
S24,148,RAKESH KUMAR,493,Uttar Pradesh,Laharpur,13,2017,229555,0.21,IND
S24,148,MANTOONA,463,Uttar Pradesh,Laharpur,14,2017,229555,0.2,IND
S24,148,None of the Above,2861,Uttar Pradesh,Laharpur,4,2017,229555,1.25,NOTA
S24,149,MAHENDRA SINGH,81907,Uttar Pradesh,Biswan,1,2017,228054,35.92,BJP
S24,149,AFZAAL KAUSAR,71672,Uttar Pradesh,Biswan,2,2017,228054,31.43,SP
S24,149,NIRMAL VERMA,65040,Uttar Pradesh,Biswan,3,2017,228054,28.52,BSP
S24,149,SUNILA,2035,Uttar Pradesh,Biswan,5,2017,228054,0.89,IND
S24,149,RAM PRAKASH SINGH CHAUHAN,1716,Uttar Pradesh,Biswan,6,2017,228054,0.75,RLD
S24,149,RAM SANEHI,1176,Uttar Pradesh,Biswan,7,2017,228054,0.52,IND
S24,149,SANGEETA SHARMA,789,Uttar Pradesh,Biswan,8,2017,228054,0.35,BSS
S24,149,JAN AALM,715,Uttar Pradesh,Biswan,9,2017,228054,0.31,IND
S24,149,RAMESH,495,Uttar Pradesh,Biswan,10,2017,228054,0.22,IND
S24,149,RAM LAKHAN GAUTAM,429,Uttar Pradesh,Biswan,11,2017,228054,0.19,AIPJSP
S24,149,None of the Above,2080,Uttar Pradesh,Biswan,4,2017,228054,0.91,NOTA
S24,150,GYAN TIWARI,94697,Uttar Pradesh,Sevata,1,2017,214086,44.23,BJP
S24,150,ENGINEER MOHAMMAD NASIM,51038,Uttar Pradesh,Sevata,2,2017,214086,23.84,BSP
S24,150,SHIV KUMAR GUPTA,43488,Uttar Pradesh,Sevata,3,2017,214086,20.31,SP
S24,150,RAMPAL YADAV,13130,Uttar Pradesh,Sevata,4,2017,214086,6.13,LD
S24,150,AMARJEET SINGH,2470,Uttar Pradesh,Sevata,6,2017,214086,1.15,RVP
S24,150,UDAI BHANU SINGH,1779,Uttar Pradesh,Sevata,7,2017,214086,0.83,IND
S24,150,KAMAL AHEMAD,1106,Uttar Pradesh,Sevata,8,2017,214086,0.52,SDU
S24,150,NUR MOAHMMAD,981,Uttar Pradesh,Sevata,9,2017,214086,0.46,IND
S24,150,SHANTI DEVI NISHAD,972,Uttar Pradesh,Sevata,10,2017,214086,0.45,JHSP
S24,150,DR. SHUCHITA,846,Uttar Pradesh,Sevata,11,2017,214086,0.4,SPI
S24,150,ANUPAM MISHRA,589,Uttar Pradesh,Sevata,12,2017,214086,0.28,SPOI
S24,150,None of the Above,2990,Uttar Pradesh,Sevata,5,2017,214086,1.4,NOTA
S24,151,NARENDRA SINGH VERMA,81469,Uttar Pradesh,Mahmoodabad,1,2017,210662,38.67,SP
S24,151,ASHA MAURYA,79563,Uttar Pradesh,Mahmoodabad,2,2017,210662,37.77,BJP
S24,151,PRADYUMN VERMA,45050,Uttar Pradesh,Mahmoodabad,3,2017,210662,21.38,BSP
S24,151,BHOLA NATH VERMA,1175,Uttar Pradesh,Mahmoodabad,5,2017,210662,0.56,RLD
S24,151,RAMESH CHANDRA,857,Uttar Pradesh,Mahmoodabad,6,2017,210662,0.41,BSS
S24,151,GYAN SAGAR GUPTA,650,Uttar Pradesh,Mahmoodabad,7,2017,210662,0.31,IND
S24,151,None of the Above,1898,Uttar Pradesh,Mahmoodabad,4,2017,210662,0.9,NOTA
S24,152,HARGOVIND BHARGAVA,78506,Uttar Pradesh,Sidhauli ,1,2017,232737,33.73,BSP
S24,152,MANISH RAWAT,75996,Uttar Pradesh,Sidhauli ,2,2017,232737,32.65,SP
S24,152,RAM BAKASH RAWAT,68956,Uttar Pradesh,Sidhauli ,3,2017,232737,29.63,BJP
S24,152,INDRAPAL,2442,Uttar Pradesh,Sidhauli ,4,2017,232737,1.05,RKSP
S24,152,SUBODH KUMAR,1692,Uttar Pradesh,Sidhauli ,6,2017,232737,0.73,LD
S24,152,MAHENDRA KUMAR,1439,Uttar Pradesh,Sidhauli ,7,2017,232737,0.62,ASP
S24,152,GANGA RAM,870,Uttar Pradesh,Sidhauli ,8,2017,232737,0.37,IND
S24,152,KAMLESH KUMAR,667,Uttar Pradesh,Sidhauli ,9,2017,232737,0.29,RJP
S24,152,None of the Above,2169,Uttar Pradesh,Sidhauli ,5,2017,232737,0.93,NOTA
S24,153,RAM KRISHNA BHARGAVA,86403,Uttar Pradesh,Misrikh ,1,2017,219695,39.33,BJP
S24,153,MANISH KUMAR RAWAT,65731,Uttar Pradesh,Misrikh ,2,2017,219695,29.92,BSP
S24,153,RAM PAL RAJVANSHI,61231,Uttar Pradesh,Misrikh ,3,2017,219695,27.87,SP
S24,153,SUNITA CHAUDHARY,1243,Uttar Pradesh,Misrikh ,5,2017,219695,0.57,RLD
S24,153,HARINAM,860,Uttar Pradesh,Misrikh ,6,2017,219695,0.39,IND
S24,153,NEELKANTH,700,Uttar Pradesh,Misrikh ,7,2017,219695,0.32,IND
S24,153,RAMPAL RAJVANSHI,678,Uttar Pradesh,Misrikh ,8,2017,219695,0.31,IND
S24,153,AJAY PRAKASH,627,Uttar Pradesh,Misrikh ,9,2017,219695,0.29,BSS
S24,153,None of the Above,2222,Uttar Pradesh,Misrikh ,4,2017,219695,1.01,NOTA
S24,154,KUNVAR MADHVENDRA PRATAP,92601,Uttar Pradesh,Sawaijpur,1,2017,231842,39.94,BJP
S24,154,PADAMRAG SINGH YADAV,65631,Uttar Pradesh,Sawaijpur,2,2017,231842,28.31,SP
S24,154,DR. ANUPAM DUBEY ADVOCATE,59791,Uttar Pradesh,Sawaijpur,3,2017,231842,25.79,BSP
S24,154,YADUNANDAN LAL,3569,Uttar Pradesh,Sawaijpur,4,2017,231842,1.54,JAM
S24,154,NEERAJ KUMAR,1620,Uttar Pradesh,Sawaijpur,6,2017,231842,0.7,IND
S24,154,MOHAMMAD ALAY RAZA,1503,Uttar Pradesh,Sawaijpur,7,2017,231842,0.65,RLD
S24,154,SUNIT KUMAR SINGH,1150,Uttar Pradesh,Sawaijpur,8,2017,231842,0.5,MD
S24,154,SUDHIR KUMAR,980,Uttar Pradesh,Sawaijpur,9,2017,231842,0.42,IND
S24,154,JAG JIVAN,754,Uttar Pradesh,Sawaijpur,10,2017,231842,0.33,IND
S24,154,ANIL KUMAR,627,Uttar Pradesh,Sawaijpur,11,2017,231842,0.27,BMP
S24,154,AJAY PRATAP SINGH,411,Uttar Pradesh,Sawaijpur,12,2017,231842,0.18,IND
S24,154,RAJ PRAKASH SINGH,400,Uttar Pradesh,Sawaijpur,13,2017,231842,0.17,RSVP
S24,154,RAMESH CHANDRA,341,Uttar Pradesh,Sawaijpur,14,2017,231842,0.15,BKD
S24,154,UDIT PRATAP SINGH,329,Uttar Pradesh,Sawaijpur,15,2017,231842,0.14,RJP
S24,154,MANOJ KUMAR,304,Uttar Pradesh,Sawaijpur,16,2017,231842,0.13,RJP
S24,154,None of the Above,1831,Uttar Pradesh,Sawaijpur,5,2017,231842,0.79,NOTA
S24,155,RAJANI TIWARI,99624,Uttar Pradesh,Shahabad,1,2017,219939,45.3,BJP
S24,155,ASIF KHAN,95364,Uttar Pradesh,Shahabad,2,2017,219939,43.36,BSP
S24,155,SARTAJ KHAN,15767,Uttar Pradesh,Shahabad,3,2017,219939,7.17,SP
S24,155,SHOBHIT PATHAK,1477,Uttar Pradesh,Shahabad,5,2017,219939,0.67,RLD
S24,155,SAURABH KUMAR,1469,Uttar Pradesh,Shahabad,6,2017,219939,0.67,IND
S24,155,ASHUTOSH,704,Uttar Pradesh,Shahabad,7,2017,219939,0.32,IND
S24,155,FURQAN KHAN,581,Uttar Pradesh,Shahabad,8,2017,219939,0.26,IND
S24,155,DINESH KUMAR,448,Uttar Pradesh,Shahabad,9,2017,219939,0.2,BSS
S24,155,PRADEEP,361,Uttar Pradesh,Shahabad,10,2017,219939,0.16,RSVP
S24,155,SHAHWAZ HUSAIN KHAN,351,Uttar Pradesh,Shahabad,11,2017,219939,0.16,MKP
S24,155,MAHENDRA,338,Uttar Pradesh,Shahabad,12,2017,219939,0.15,JAM
S24,155,RAJKUMAR JINDAL,314,Uttar Pradesh,Shahabad,13,2017,219939,0.14,BMP
S24,155,PRAMOD KUMAR,297,Uttar Pradesh,Shahabad,14,2017,219939,0.14,LD
S24,155,RAJDEVI,229,Uttar Pradesh,Shahabad,15,2017,219939,0.1,BMP
S24,155,None of the Above,2615,Uttar Pradesh,Shahabad,4,2017,219939,1.19,NOTA
S24,156,NITIN AGARWAL,97735,Uttar Pradesh,Hardoi,1,2017,230361,42.43,SP
S24,156,RAJA BUX SINGH,92626,Uttar Pradesh,Hardoi,2,2017,230361,40.21,BJP
S24,156,DHARMVEER SINGH,30628,Uttar Pradesh,Hardoi,3,2017,230361,13.3,BSP
S24,156,SULABH TRIVEDI,2000,Uttar Pradesh,Hardoi,5,2017,230361,0.87,CPI
S24,156,SANDEEP BHADAURIYA,1235,Uttar Pradesh,Hardoi,6,2017,230361,0.54,IND
S24,156,SURENDRA NATH,844,Uttar Pradesh,Hardoi,7,2017,230361,0.37,IND
S24,156,SUMAN GUPTA,824,Uttar Pradesh,Hardoi,8,2017,230361,0.36,IND
S24,156,SANJEEV KUMAR,794,Uttar Pradesh,Hardoi,9,2017,230361,0.34,IND
S24,156,BRAHMESH CHANDRA SATYARTHI,434,Uttar Pradesh,Hardoi,10,2017,230361,0.19,BMP
S24,156,RAJESH KUMAR KANAUJIYA,359,Uttar Pradesh,Hardoi,11,2017,230361,0.16,IND
S24,156,SHRIKRISHAN VERMA,260,Uttar Pradesh,Hardoi,12,2017,230361,0.11,IND
S24,156,KAMLESH KUMAR,234,Uttar Pradesh,Hardoi,13,2017,230361,0.1,IND
S24,156,RAKESH KUMAR,185,Uttar Pradesh,Hardoi,14,2017,230361,0.08,IND
S24,156,None of the Above,2203,Uttar Pradesh,Hardoi,4,2017,230361,0.96,NOTA
S24,157,SHYAM PRAKASH,87871,Uttar Pradesh,Gopamau ,1,2017,203032,43.28,BJP
S24,157,RAJESHWARI,56493,Uttar Pradesh,Gopamau ,2,2017,203032,27.82,SP
S24,157,MEENA KUMARI,49847,Uttar Pradesh,Gopamau ,3,2017,203032,24.55,BSP
S24,157,MEVARAM VERMA,1632,Uttar Pradesh,Gopamau ,5,2017,203032,0.8,IND
S24,157,MUNSHI LAL,1386,Uttar Pradesh,Gopamau ,6,2017,203032,0.68,RSVP
S24,157,TARUN PRATAP,1346,Uttar Pradesh,Gopamau ,7,2017,203032,0.66,IND
S24,157,SHIV KUMAR,767,Uttar Pradesh,Gopamau ,8,2017,203032,0.38,IND
S24,157,RAJ BAHADUR,534,Uttar Pradesh,Gopamau ,9,2017,203032,0.26,BMP
S24,157,CHAKRAPAL,487,Uttar Pradesh,Gopamau ,10,2017,203032,0.24,IND
S24,157,RAM LAKHAN,417,Uttar Pradesh,Gopamau ,11,2017,203032,0.21,BSS
S24,157,None of the Above,2252,Uttar Pradesh,Gopamau ,4,2017,203032,1.11,NOTA
S24,158,PRABHASH KUMAR,72044,Uttar Pradesh,Sandi ,1,2017,185712,38.79,BJP
S24,158,OMENDRA KUMAR VERMA,51819,Uttar Pradesh,Sandi ,2,2017,185712,27.9,INC
S24,158,VIRENDRA KUMAR,50725,Uttar Pradesh,Sandi ,3,2017,185712,27.31,BSP
S24,158,URMILA DEVI,1456,Uttar Pradesh,Sandi ,5,2017,185712,0.78,IND
S24,158,SANTOSH,1227,Uttar Pradesh,Sandi ,6,2017,185712,0.66,IND
S24,158,SANTOSH VERMA,1139,Uttar Pradesh,Sandi ,7,2017,185712,0.61,CPM
S24,158,MEENA DEVI,1111,Uttar Pradesh,Sandi ,8,2017,185712,0.6,IND
S24,158,PREM CHAND,905,Uttar Pradesh,Sandi ,9,2017,185712,0.49,IND
S24,158,ANAND KUMAR,737,Uttar Pradesh,Sandi ,10,2017,185712,0.4,IND
S24,158,VIRENDRA KUMAR,556,Uttar Pradesh,Sandi ,11,2017,185712,0.3,BSS
S24,158,VIJAY BAHADUR,474,Uttar Pradesh,Sandi ,12,2017,185712,0.26,BMP
S24,158,UPENDRA KUMAR,462,Uttar Pradesh,Sandi ,13,2017,185712,0.25,IND
S24,158,KRISHNA KUMAR,426,Uttar Pradesh,Sandi ,14,2017,185712,0.23,BKD
S24,158,RAM LAKHAN GAUTAM,409,Uttar Pradesh,Sandi ,15,2017,185712,0.22,RSVP
S24,158,None of the Above,2222,Uttar Pradesh,Sandi ,4,2017,185712,1.2,NOTA
S24,159,ASHISH KUMAR SINGH ASHU,83405,Uttar Pradesh,Bilgram-Mallanwan,1,2017,221791,37.61,BJP
S24,159,SUBHASH PAL,75380,Uttar Pradesh,Bilgram-Mallanwan,2,2017,221791,33.99,SP
S24,159,ANURAG MISHRA,51502,Uttar Pradesh,Bilgram-Mallanwan,3,2017,221791,23.22,BSP
S24,159,ABDUL AZIZ,2716,Uttar Pradesh,Bilgram-Mallanwan,4,2017,221791,1.22,AIMEIM
S24,159,VIMAL SINGH PATEL,1569,Uttar Pradesh,Bilgram-Mallanwan,6,2017,221791,0.71,IND
S24,159,RAM SENEHI SRIVASTAV,1336,Uttar Pradesh,Bilgram-Mallanwan,7,2017,221791,0.6,IND
S24,159,ABDUL RAUF,846,Uttar Pradesh,Bilgram-Mallanwan,8,2017,221791,0.38,RLD
S24,159,MAHESH PRASAD,567,Uttar Pradesh,Bilgram-Mallanwan,9,2017,221791,0.26,IND
S24,159,ABHISHEK PATEL,559,Uttar Pradesh,Bilgram-Mallanwan,10,2017,221791,0.25,BKD
S24,159,HARISH CHANDRA YADAV,514,Uttar Pradesh,Bilgram-Mallanwan,11,2017,221791,0.23,IND
S24,159,ASHWANI  KUMAR,376,Uttar Pradesh,Bilgram-Mallanwan,12,2017,221791,0.17,PP
